1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1,1,1,0,0,1,0.5,0.5,0.5,0.5,1,1,0,0,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.5,1,1,1,0.5,0.5,0,0,0,0.5,1,1,1,0.5,0.5,0.5,0.5,0,0,1,0.5,0.5,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0,0,1,1,0.5,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.5,0.5,0.5,0,0.5,1,0.5,0,0.5,1,1,0.5,0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0,0,1,1,1,1,0.5,0.5,0.5,0,0.5,0,0,1,1,0.5,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0.5,0.5,0.5,1,1,0.5
0,0,0,0,0.071429,0.071429,0.035714,0,0,0,0.035714,0.035714,0.035714,0.10714,0.10714,0.035714,0.035714,0,0,0,0.035714,0.035714,0.035714,0.035714,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0.035714,0.071429,0.071429,0.071429,0.035714,0,0,0,0.071429,0.071429,0.071429,0,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0.071429,0.035714,0.035714,0,0,0,0.035714,0.071429,0.10714,0,0,0,0,0,0,0,0,0.035714,0.035714,0.035714,0,0,0,0,0,0,0,0,0,0,0,0,0.035714,0.035714,0.071429,0.10714,0.10714,0.071429,0.071429,0,0.035714,0.035714,0.035714,0.035714,0,0.035714,0.071429,0,0,0,0,0,0,0,0.035714,0.035714,0,0,0,0,0,0,0.035714,0,0,0,0,0,0,0,0,0.035714,0.035714,0.035714,0,0,0,0,0.035714,0.071429,0.10714,0.035714,0,0,0,0,0,0.035714,0.035714,0.071429,0.10714,0.10714,0.071429,0,0.035714,0.035714,0.035714,0.035714,0.035714,0.071429,0.035714,0.035714,0.035714,0,0.035714,0.035714,0.035714,0.035714,0.035714,0.035714,0,0,0,0.035714,0,0.035714,0.10714,0.14286,0.071429,0,0,0,0,0,0.035714,0.035714,0,0.035714,0.035714,0,0,0.035714,0.035714,0.035714,0.035714,0.035714,0,0.035714,0,0,0,0.035714,0.071429,0.071429,0.035714,0,0,0
0.99505,0.99505,0.99505,0.9901,0.99505,0.99669,0.99669,0.99669,0.99669,0.9901,1,1,1,1,1,1,1,0.99338,0.9901,1,0.99505,0.99505,0.99505,0.99669,1,1,0.99338,0.9901,1,1,1,1,1,1,0.99669,0.99669,0.99505,1,1,1,1,1,1,1,0.99338,0.9901,0.9901,0.9901,0.9901,0.9901,0.99338,0.99338,0.99669,0.99338,0.99505,1,1,1,0.99505,0.99669,0.99338,0.99338,0.99338,0.99505,1,1,1,0.99505,0.99669,0.99669,0.99669,0.99338,0.9901,1,0.99505,0.99505,0.99505,0.99669,1,1,0.99338,0.9901,0.9901,0.9901,0.9901,0.9901,0.99338,0.99338,0.99338,0.99338,0.9901,0.9901,0.9901,0.9901,0.9901,0.99338,0.99338,0.99338,0.99338,0.9901,1,1,1,1,1,1,1,1,0.99505,0.99505,0.99505,0.99505,0.99505,0.99669,0.99669,0.99338,0.99338,0.9901,0.9901,0.9901,0.99505,0.99505,0.99669,0.99669,0.99669,0.99338,0.9901,1,1,0.99505,0.9901,0.99338,0.99338,0.99338,0.99338,0.9901,1,1,1,1,1,1,1,0.99338,0.9901,0.99505,0.99505,0.99505,0.9901,0.99669,1,0.99669,0.99338,0.99505,1,1,0.99505,0.99505,1,1,1,1,0.9901,1,1,1,1,0.99669,1,1,0.99669,0.99505,1,1,0.99505,0.99505,0.99669,0.99669,0.99338,0.99338,1,1,1,1,0.99505,0.99669,0.99669,0.99338,0.99669,0.9901,0.9901,1,1,0.99505,1,1,1,0.99338,0.9901,1,1,1,1,1,1,1,0.99338,0.9901,1,1,0.99505,0.99505,0.99669,1,1,0.99669
0.91463,0.91463,0.91463,0.91463,0.92073,0.88596,0.88158,0.87719,0.87719,0.91463,0.91768,0.91768,0.91768,0.92378,0.89035,0.88158,0.88158,0.87719,0.91463,0.91463,0.91768,0.91768,0.91768,0.88158,0.88158,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91463,0.87719,0.87719,0.87719,0.87719,0.91463,0.91463,0.91768,0.91768,0.92073,0.88596,0.88596,0.88158,0.87719,0.91463,0.91463,0.92073,0.92073,0.92073,0.87719,0.88158,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91463,0.87719,0.87719,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91768,0.88596,0.88158,0.88158,0.87719,0.91463,0.91463,0.91768,0.92073,0.92378,0.87719,0.87719,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91768,0.88158,0.88158,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91463,0.87719,0.87719,0.87719,0.87719,0.91463,0.91768,0.91768,0.92073,0.92378,0.89035,0.88596,0.88596,0.87719,0.91768,0.91768,0.91768,0.91768,0.91463,0.88158,0.88596,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91463,0.88158,0.88158,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91768,0.87719,0.87719,0.87719,0.87719,0.91463,0.91463,0.91463,0.91463,0.91768,0.88158,0.88158,0.87719,0.87719,0.91463,0.91463,0.91768,0.92073,0.92378,0.88158,0.87719,0.87719,0.87719,0.91463,0.91463,0.91768,0.91768,0.92073,0.89035,0.89035,0.88596,0.87719,0.91768,0.91768,0.91768,0.91768,0.91768,0.88596,0.88158,0.88158,0.88158,0.91463,0.91768,0.91768,0.91768,0.91768,0.88158,0.88158,0.87719,0.87719,0.91463,0.91768,0.91463,0.91768,0.92378,0.89474,0.88596,0.87719,0.87719,0.91463,0.91463,0.91463,0.91768,0.91768,0.87719,0.88158,0.88158,0.87719,0.91463,0.91768,0.91768,0.91768,0.91768,0.88158,0.87719,0.88158,0.87719,0.91463,0.91463,0.91768,0.92073,0.92073,0.88158,0.87719,0.87719,0.87719
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.94643,1,0.83929,0.65179,0.83929,0.75,0.89286,0.96429,0.91071,1,1,1,1,0.96429,1,1,1,0.94643,1,1,0.98214,0.96429,0.96429,0.875,1,1,0.75893,1,1,1,1,1,1,1,0.96429,0.98214,1,1,1,1,1,1,1,1,1,0.875,0.92857,0.875,0.85714,0.73214,0.78571,0.61607,0.89286,0.8125,0.75893,1,1,1,0.98214,1,0.98214,1,0.78571,1,1,1,1,0.91071,0.875,0.78571,0.54464,0.54464,0.98214,1,0.94643,0.92857,0.92857,0.98214,1,1,0.94643,1,0.97321,0.96429,0.96429,0.78571,0.72321,0.92857,1,0.96429,0.76786,0.98214,0.80357,0.65179,0.375,0.65179,0.96429,0.96429,0.61607,0.875,1,1,1,1,1,1,1,1,0.91071,0.98214,0.96429,0.67857,0.80357,0.89286,0.89286,0.94643,0.57143,0.98214,1,0.98214,0.91071,0.96429,0.98214,0.96429,1,0.94643,1,1,1,0.96429,0.73214,0.75893,0.875,0.94643,0.91071,0.8125,1,1,1,0.98214,1,1,1,1,0.875,0.98214,0.875,0.75,0.76786,0.96429,1,1,1,1,1,1,0.94643,0.91071,0.98214,0.94643,0.96429,1,0.96429,1,1,1,1,0.94643,1,1,0.98214,1,1,1,0.98214,0.85714,0.94643,0.96429,0.98214,0.76786,1,1,1,0.98214,0.83036,0.88393,0.94643,0.92857,0.66071,0.77679,1,1,1,0.98214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96429,0.94643,0.96429,1,1,1
0.50075,0.50085,0.50057,0.50026,0.50057,0.50041,0.50064,0.50076,0.50067,0.50085,0.50085,0.50085,0.50085,0.50078,0.50081,0.50081,0.50081,0.50073,0.50085,0.50085,0.50082,0.50078,0.50078,0.50061,0.50081,0.50081,0.50042,0.50085,0.50085,0.50085,0.50085,0.50085,0.50081,0.50081,0.50076,0.50078,0.50085,0.50085,0.50085,0.50085,0.50085,0.50081,0.50081,0.50081,0.50081,0.50063,0.50072,0.50063,0.5006,0.50039,0.50046,0.50019,0.50064,0.50051,0.50044,0.50085,0.50085,0.50085,0.50082,0.50081,0.50078,0.50081,0.50046,0.50085,0.50085,0.50085,0.50085,0.50069,0.50061,0.50046,0.50007,0.50007,0.50082,0.50085,0.50075,0.50072,0.50072,0.50078,0.50081,0.50081,0.50073,0.50085,0.5008,0.50078,0.50078,0.50048,0.50036,0.5007,0.50081,0.50076,0.50045,0.50082,0.50051,0.50026,0.49979,0.50025,0.50076,0.50076,0.50019,0.50063,0.50085,0.50085,0.50085,0.50085,0.50081,0.50081,0.50081,0.50081,0.50069,0.50082,0.50078,0.5003,0.50051,0.50064,0.50064,0.50073,0.50012,0.50082,0.50085,0.50082,0.50069,0.50078,0.50078,0.50076,0.50081,0.50073,0.50085,0.50085,0.50085,0.50078,0.50039,0.50042,0.50061,0.50073,0.50067,0.50053,0.50085,0.50085,0.50085,0.50082,0.50081,0.50081,0.50081,0.50081,0.50063,0.50082,0.50063,0.50042,0.50045,0.50076,0.50081,0.50081,0.50081,0.50085,0.50085,0.50085,0.50075,0.50069,0.50078,0.50073,0.50076,0.50081,0.50078,0.50085,0.50085,0.50085,0.50085,0.50073,0.50081,0.50081,0.50078,0.50085,0.50085,0.50085,0.50082,0.5006,0.50073,0.50076,0.50078,0.50044,0.50085,0.50085,0.50085,0.50082,0.50056,0.50062,0.50073,0.5007,0.50026,0.50047,0.50085,0.50085,0.50085,0.50082,0.50081,0.50081,0.50081,0.50081,0.50085,0.50085,0.50085,0.50085,0.50085,0.50081,0.50081,0.50081,0.50081,0.50085,0.50085,0.50085,0.50078,0.50075,0.50076,0.50081,0.50081,0.50081
2.085,1.156,1.9034,5.0951,16.922,15.619,14.231,2.3596,16.799,5.6919,0.45282,0.74141,3.8939,13.413,4.2302,1.2623,1.1867,20.829,11.945,1.9764,3.1409,4.4867,7.287,18.512,3.841,2.3492,4.2546,7.0462,0.83039,1.3206,6.389,14.796,4.8318,3.7553,4.5111,23.515,2.3396,0.97013,0.94579,11.618,20.246,3.1832,1.7782,1.5984,7.5897,10.574,2.3103,2.3107,2.8975,4.6217,19.42,19.319,3.262,19.119,3.8656,1.472,2.3618,5.4952,12.469,3.5585,3.8904,3.7695,6.4042,2.6292,0.70654,0.70256,1.0831,2.2029,18.487,14.593,12.287,16.93,16.371,1.0369,1.885,5.8901,15.521,3.9226,2.4701,2.2595,6.6794,6.9106,3.6628,4.068,5.0257,7.2923,17.207,7.3713,5.6766,6.9252,4.8351,2.4984,3.8175,7.0755,12.106,8.0895,5.6021,5.2248,8.4319,15.945,0.37285,0.39876,1.0414,3.9726,5.2587,2.3705,1.2321,3.916,2.3168,2.458,4.3863,7.3809,12.385,7.2093,3.5691,3.9386,24.414,4.1446,2.2884,3.5622,12.17,25.194,3.6673,3.2717,2.6792,11.221,9.5335,1.2118,1.7465,4.6735,16.839,9.9293,8.5375,6.6845,24.081,8.3451,1.8439,3.5896,6.4871,16.768,3.821,2.6383,2.363,7.3406,7.9646,1.6001,5.4063,9.6569,15.386,5.2142,2.0251,1.9793,5.5365,2.5188,0.52863,0.45578,1.3708,4.2082,14.988,7.6287,6.7019,13.113,3.2297,0.45727,0.47104,0.82628,3.5364,9.9384,2.6702,1.5743,21.004,4.6503,0.9097,1.2407,3.941,7.8306,12.285,6.8261,6.2686,7.892,3.2619,0.59749,1.212,3.3278,7.6087,17.699,14.249,7.7454,22.951,11.439,4.1213,6.7579,13.365,25.682,4.333,2.773,2.4809,7.0202,4.6046,0.52289,1.6256,4.2385,9.8462,11.862,10.56,0.85088,18.189,6.2083,1.6601,1.419,5.8498,14.661,4.4665,2.6899,2.1733,4.5946
