0.34937,0.38497,0.49843,0.85291,0.67889,0.76877
0.22759,0.86391,0.51295,0.35347,0.41723,0.48994
0.19395,0.34069,0.2464,0.3516,0.17994,0.49971
0.83259,0.4526,0.68196,0.9683,0.95203,0.11861
0.16948,0.053438,0.68862,0.95368,0.81219,0.5537
0.79716,0.45764,0.85628,0.84444,0.033031,0.64313
0.76148,0.16655,0.69928,0.085908,0.89767,0.59388
0.57875,0.80837,0.6449,0.16726,0.3498,0.26892
0.98194,0.57681,0.11964,0.84097,0.15572,0.67011
0.53544,0.69799,0.054281,0.94774,0.30446,0.16641
0.037685,0.23696,0.29937,0.43857,0.18514,0.77012
0.077912,0.34691,0.69179,0.29268,0.23023,0.019118
0.66612,0.63702,0.6863,0.46489,0.47854,0.73159
0.35755,0.18856,0.037146,0.49681,0.04771,0.23462
0.14269,0.36982,0.73988,0.96038,0.37143,0.60657
0.85745,0.68879,0.75163,0.23447,0.31602,0.3477
0.11965,0.019119,0.61365,0.55085,0.69884,0.767
0.11554,0.65601,0.93679,0.97821,0.6341,0.71517
0.21107,0.81051,0.94384,0.93299,0.24112,0.62908
0.10244,0.89254,0.0096775,0.50443,0.15266,0.60348
0.4755,0.42946,0.084606,0.81526,0.11798,0.67296
0.26157,0.96771,0.67432,0.17411,0.093109,0.66724
0.18339,0.36164,0.60408,0.55958,0.68703,0.051843
0.92334,0.74384,0.72933,0.87167,0.57037,0.82566
0.19646,0.20867,0.67815,0.09119,0.11099,0.55167
0.43298,0.26777,0.73289,0.69859,0.64323,0.76126
0.81793,0.45373,0.0019229,0.2919,0.47742,0.72345
0.25415,0.45537,0.9141,0.68177,0.90038,0.50857
0.1526,0.21072,0.62244,0.22779,0.024376,0.91424
0.95381,0.2887,0.97535,0.83015,0.52651,0.59363
0.91529,0.81428,0.25871,0.83957,0.80043,0.025151
0.15178,0.45202,0.3289,0.12849,0.29688,0.32112
0.35269,0.2514,0.34545,0.31206,0.28904,0.47703
0.44583,0.5259,0.4655,0.072377,0.40552,0.92092
0.32815,0.09747,0.51927,0.14401,0.89714,0.54628
0.88356,0.73003,0.74059,0.78681,0.14805,0.70411
0.44333,0.23397,0.56542,0.60559,0.64951,0.38108
0.096652,0.079098,0.56807,0.44382,0.1218,0.85829
0.97904,0.94299,0.93357,0.75144,0.34601,0.37588
0.60725,0.073325,0.062183,0.59098,0.098586,0.090826
0.52307,0.84913,0.69524,0.31289,0.88071,0.27903
0.4475,0.002512,0.21976,0.16121,0.45092,0.40575
0.80237,0.3742,0.43344,0.11704,0.79877,0.43385
