0.52906,0.086011,0.73142,0.97258,0.38244,0.88412
0.68099,0.74624,0.34458,0.071603,0.17572,0.90344
0.024343,0.48102,0.42009,0.56743,0.6408,0.022096
0.03125,0.90571,0.088919,0.94572,0.17461,0.85171
0.1558,0.019956,0.76989,0.11982,0.52779,0.82993
0.11418,0.7246,0.053208,0.25373,0.29149,0.4794
0.68781,0.63255,0.041571,0.5186,0.91554,0.19867
0.53418,0.48737,0.0057606,0.96108,0.98918,0.33746
0.46098,0.316,0.83755,0.84871,0.68168,0.84408
0.86048,0.45148,0.04025,0.65197,0.27101,0.90425
0.96333,0.73651,0.93577,0.16071,0.94889,0.48096
0.86884,0.95798,0.25677,0.21567,0.71504,0.92279
0.6205,0.096288,0.05619,0.85876,0.29946,0.68324
0.5091,0.77514,0.13706,0.082004,0.52954,0.47335
0.55869,0.81355,0.20212,0.44118,0.54396,0.7659
0.32822,0.76756,0.27058,0.64739,0.70848,0.53402
0.95132,0.44102,0.74917,0.51573,0.62647,0.864
0.087374,0.045322,0.86829,0.54145,0.8951,0.4548
0.76082,0.65171,0.83559,0.21094,0.73252,0.90585
0.59373,0.91805,0.77691,0.33702,0.57378,0.95972
0.31198,0.91375,0.48737,0.062769,0.95187,0.58426
0.72754,0.77202,0.74999,0.64552,0.74731,0.46019
0.67384,0.75889,0.6092,0.83888,0.52232,0.32197
0.85457,0.36858,0.54193,0.34057,0.16423,0.37728
0.45717,0.7294,0.62591,0.52618,0.84871,0.50912
0.32364,0.62735,0.049552,0.84826,0.8756,0.92178
0.026883,0.43947,0.99864,0.79352,0.51753,0.9622
0.41267,0.28516,0.17897,0.52701,0.47465,0.77597
0.42229,0.030301,0.64827,0.3703,0.41914,0.54367
0.49926,0.92112,0.61859,0.68863,0.078301,0.95202
0.0079478,0.2701,0.52461,0.2627,0.97028,0.59093
0.68193,0.24808,0.071733,0.12928,0.78221,0.28727
0.44964,0.79307,0.71012,0.19449,0.62423,0.08307
0.10444,0.41507,0.92813,0.028463,0.18995,0.22128
0.1138,0.75303,0.71712,0.57128,0.78029,0.38541
0.12882,0.66125,0.68573,0.36999,0.55258,0.41971
0.88271,0.62692,0.77413,0.9969,0.38319,0.18827
0.28055,0.55174,0.44275,0.19502,0.91003,0.52765
0.83945,0.1149,0.85599,0.31229,0.16135,0.55701
0.13845,0.87135,0.55913,0.15942,0.16247,0.97239
0.82894,0.12587,0.57872,0.94939,0.026453,0.14216
0.68591,0.68966,0.22686,0.23676,0.37303,0.30179
0.67501,0.95809,0.29141,0.1595,0.98658,0.084674
0.15474,0.074939,0.62959,0.84338,0.13107,0.12107
0.4079,0.36871,0.83832,0.42104,0.8743,0.80109
0.54633,0.012639,0.25277,0.88802,0.59675,0.86492
0.20409,0.48585,0.53996,0.56732,0.3933,0.78863
0.44098,0.040487,0.15031,0.28186,0.014608,0.81019
0.27561,0.69956,0.72012,0.12172,0.15388,0.90872
0.73828,0.78148,0.63722,0.73874,0.487,0.9811
0.88651,0.7048,0.29629,0.67281,0.73174,0.33782
0.99735,0.004069,0.79058,0.022035,0.22621,0.74421
0.20304,0.19345,0.91811,0.11572,0.62527,0.1865
0.88206,0.49215,0.0034551,0.99846,0.25843,0.52692
0.96725,0.83304,0.81284,0.89748,0.66875,0.08575
0.028531,0.056513,0.91035,0.43415,0.70281,0.58086
0.10203,0.34904,0.45447,0.35034,0.48228,0.75108
0.69307,0.88787,0.84305,0.18038,0.22407,0.18421
0.4938,0.70018,0.77544,0.95428,0.85788,0.28503
0.33279,0.91523,0.51622,0.54194,0.12386,0.1756
0.74528,0.53779,0.87884,0.56119,0.28856,0.15163
0.80887,0.91283,0.2918,0.097382,0.44517,0.90874
0.30163,0.98555,0.96568,0.86037,0.27082,0.42166
0.63398,0.17667,0.10758,0.89055,0.27031,0.39048
0.80123,0.47551,0.99225,0.75393,0.46238,0.21499
0.16322,0.27027,0.38896,0.082474,0.10034,0.71483
0.89229,0.20395,0.16156,0.31412,0.48762,0.091441
0.07937,0.6037,0.38011,0.87365,0.81681,0.7571
0.13112,0.94345,0.19616,0.9607,0.26744,0.15345
0.20807,0.47026,0.74518,0.76952,0.48622,0.27459
0.43246,0.037401,0.34401,0.61494,0.40044,0.92336
0.6277,0.54518,0.73791,0.94201,0.64311,0.87937
0.49097,0.1568,0.14731,0.79128,0.45661,0.64049
0.32733,0.76886,0.88051,0.63449,0.33152,0.98692
0.34816,0.97877,0.62143,0.27476,0.7453,0.0079779
0.14702,0.69648,0.39934,0.64528,0.33871,0.30343
0.59817,0.67914,0.43166,0.66616,0.43131,0.36922
0.1022,0.36251,0.70009,0.43816,0.0077952,0.97608
0.1098,0.42406,0.052609,0.52506,0.8516,0.32055
0.73388,0.68087,0.33947,0.37854,0.69887,0.68007
0.69916,0.26664,0.48549,0.183,0.89288,0.24853
0.29805,0.17193,0.42774,0.91273,0.58375,0.1461
0.68226,0.48582,0.89559,0.41217,0.26774,0.13755
0.26257,0.37254,0.73494,0.39643,0.29093,0.72501
0.84532,0.35555,0.36653,0.6624,0.64161,0.44721
0.71118,0.68885,0.24591,0.70952,0.59375,0.47426
0.47462,0.5585,0.62982,0.8913,0.53961,0.45553
0.76179,0.78165,0.78105,0.692,0.24238,0.30949
0.42177,0.61877,0.66286,0.99095,0.030336,0.13416
0.42396,0.44664,0.90063,0.56607,0.13859,0.55859
0.13188,0.91078,0.63003,0.60704,0.79132,0.67666
0.0057079,0.49832,0.2791,0.92748,0.58599,0.67794
0.29344,0.41593,0.87317,0.71808,0.33694,0.012793
0.33881,0.59595,0.13002,0.2012,0.443,0.016346
0.38314,0.61099,0.32774,0.65214,0.2503,0.61461
0.52995,0.91371,0.77026,0.83738,0.4,0.48406
0.88525,0.86972,0.36251,0.91416,0.73118,0.43982
0.5093,0.72382,0.019695,0.65911,0.85536,0.35419
0.21504,0.070814,0.2047,0.72765,0.65037,0.10793
0.20874,0.069563,0.59991,0.339,0.1879,0.62351
