0.13613,0.0040825,0.0010206,0,0.012247,0.17998,0.15091,0.13463,0.28722
0.019713,0.043048,0.070248,0.089981,0.088603,0.074841,0.082683,0.07125,0.051853
0.25449,0.45842,0.44843,0.397,0.32693,0.38777,0.39871,0.40825,0.32345
0,0.0088061,0.014805,0.010481,0.021116,0.02137,0.016011,0.018095,0.0048678
0.13513,0.0054622,0.0043744,0.0039307,0.012466,0.17922,0.15037,0.13441,0.28552
0.01838,0.04014,0.065989,0.084107,0.083238,0.069464,0.076956,0.066787,0.047948
0.0020166,0,0.00038252,0.014549,0.026951,0.098666,0.076133,0.065468,0.11412
0.13761,0.09825,0.12577,0.11511,0.14892,0.087718,0.10102,0.13432,0.19673
0.0044988,0.0019527,0.002331,0.017626,0.030579,0.093487,0.07352,0.063852,0.10964
4.0299,1.5426,1.6631,3.2147,5.9013,5.9102,5.6583,4.775,9.0243
