0.2472,0.19082,0.17893,0,0.011,0.14375,0.033831,0.058824,0.25423
0.027967,0.0052167,0.061357,0.10293,0.094048,0.079278,0.072822,0.072207,0.097979
0.16583,0.43108,0.4,0.44064,0.37305,0.39051,0.39051,0.42131,0.29861
0,0.0057183,0.012273,0.018301,0.016746,0.015324,0.014931,0.013243,0.010297
0.24498,0.19008,0.17838,0.0043628,0.010305,0.14336,0.03428,0.058725,0.25257
0.026076,0.0048304,0.05753,0.096181,0.08808,0.07375,0.067976,0.067156,0.090559
0.080721,0.047133,0.063354,0.010903,0.023157,0.060425,0.0087215,0.010015,0.11552
0.13544,0.078407,0.10096,0.12652,0.14885,0.10933,0.096055,0.098998,0.18444
0.079997,0.046624,0.060688,0.013897,0.027494,0.056043,0.011702,0.011416,0.1104
5.1769,3.1552,2.9674,3.6838,5.5518,5.0903,3.511,3.1011,6.9466
