1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
0.04,0.34,0.46,0.42,0.4,0.34,0.4,0.28,0.18
0,0,0.0041379,0.010345,0.018621,0.02,0.012414,0.0055172,0.00068966
0.9905,0.99347,0.99465,0.99426,0.99406,0.99563,0.99603,0.99523,0.99457
0.9324,0.9324,0.93268,0.9331,0.93366,0.92501,0.92443,0.92391,0.92354
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.9069,0.92966,0.94069,0.89621,0.87534,0.88345,0.91621,0.8981,0.86397
0.50054,0.50058,0.50059,0.50053,0.5005,0.50039,0.50042,0.5004,0.50037
6.1065,2.2386,3.1188,6.2956,12.035,9.5153,5.714,4.8746,12.059
