13.991,14.352,14.72,15.091,15.458,22.362,23.112,23.878,24.654
7.4711,7.7183,7.9805,8.255,8.5388,14.479,15.353,16.312,17.355
9.5511,9.8581,10.17,10.483,10.795,15.973,16.6,17.245,17.907
14.909,15.182,15.466,15.757,16.052,20.321,20.978,21.674,22.409
10.472,10.762,11.059,11.36,11.661,16.775,17.448,18.155,18.894
7.0714,7.385,7.7012,8.0164,8.3273,14.622,15.507,16.449,17.443
15.617,15.973,16.333,16.692,17.045,24.815,25.69,26.601,27.543
10.384,10.68,10.978,11.275,11.567,15.877,16.376,16.879,17.383
0.72294,0.92606,1.1298,1.334,1.5385,3.8297,4.2605,4.7256,5.2247
5.6212,5.8867,6.152,6.4154,6.675,14.942,15.967,17.09,18.31
5.5195,5.8044,6.0857,6.3612,6.6292,13.616,14.465,15.375,16.345
4.8373,5.0739,5.3191,5.5711,5.8279,13.038,14.004,15.074,16.246
6.2727,6.5363,6.8035,7.0721,7.34,11.08,11.633,12.213,12.818
1.8636,2.0768,2.2954,2.5186,2.7454,5.0296,5.4747,5.9527,6.463
5.0229,5.2364,5.4541,5.6751,5.8986,9.3329,9.8986,10.515,11.183
12.025,12.358,12.702,13.054,13.407,16.43,16.9,17.354,17.79
15.271,15.504,15.751,16.009,16.277,18.578,19.056,19.565,20.103
15.941,16.262,16.592,16.927,17.262,20.555,20.963,21.351,21.716
4.6702,4.9216,5.1794,5.4417,5.7062,8.2447,8.6923,9.1566,9.6357
8.026,8.3377,8.6482,8.9545,9.2537,13.959,14.551,15.154,15.765
3.831,4.0725,4.3286,4.5967,4.8742,8.6972,9.3576,10.073,10.843
2.0975,2.3262,2.5554,2.7843,3.0122,9.4796,10.344,11.298,12.342
18.011,18.341,18.677,19.015,19.35,26.035,26.846,27.694,28.577
16.663,16.979,17.307,17.641,17.977,23.347,24.139,24.974,25.847
10.587,10.83,11.087,11.356,11.633,14.223,14.722,15.251,15.807
11.287,11.558,11.834,12.112,12.391,14.351,14.665,14.966,15.252
7.9129,8.182,8.4635,8.7544,9.0515,12.747,13.336,13.956,14.605
18.803,19.157,19.518,19.879,20.238,31.313,32.494,33.759,35.104
7.1421,7.4228,7.705,7.9864,8.2646,10.514,10.835,11.14,11.426
21.183,21.515,21.857,22.204,22.553,32.093,33.203,34.398,35.673
8.4899,8.7831,9.0776,9.3708,9.6599,13.386,13.85,14.313,14.773
19.814,20.161,20.52,20.885,21.25,28.052,28.939,29.868,30.835
6.9952,7.3392,7.6907,8.0448,8.3969,14.577,15.537,16.551,17.616
3.0733,3.3021,3.5383,3.7803,4.0265,7.2871,7.829,8.4121,9.0352
8.7133,9.0514,9.3865,9.7149,10.033,12.481,12.857,13.198,13.5
3.984,4.2298,4.4837,4.7435,5.0072,12.218,13.209,14.302,15.497
15.486,15.747,16.021,16.305,16.597,18.719,19.133,19.556,19.985
12.81,13.16,13.52,13.884,14.246,22.9,23.868,24.89,25.96
25.581,25.94,26.311,26.687,27.062,34.114,34.913,35.735,36.577
5.9022,6.1667,6.4327,6.6982,6.9613,8.7087,8.9992,9.2753,9.5355
1.0478,1.2572,1.4671,1.6774,1.8875,5.2931,5.8355,6.4264,7.0658
14.08,14.442,14.81,15.178,15.542,25.446,26.623,27.879,29.211
6.5421,6.8243,7.1166,7.4159,7.7187,12.542,13.221,13.94,14.695
7.5177,7.7965,8.0793,8.3635,8.6465,13.787,14.42,15.086,15.782
12.173,12.489,12.811,13.134,13.456,17.992,18.559,19.133,19.709
7.4757,7.8211,8.1667,8.5083,8.8421,12.756,13.294,13.819,14.329
7.5069,7.7656,8.0314,8.302,8.575,12.657,13.244,13.868,14.524
18.072,18.409,18.754,19.1,19.445,24.94,25.627,26.33,27.045
14.058,14.408,14.766,15.129,15.49,19.898,20.376,20.833,21.265
12.744,12.976,13.224,13.486,13.759,16.464,17.005,17.588,18.211
2.6442,2.8656,3.091,3.3194,3.5499,4.4846,4.7652,5.0497,5.3371
4.4043,4.6568,4.9085,5.158,5.404,13.627,14.621,15.715,16.906
4.3367,4.5593,4.7918,5.0326,5.2802,7.9035,8.4088,8.9531,9.5351
9.4982,9.822,10.155,10.494,10.834,16.656,17.472,18.329,19.224
16.175,16.524,16.873,17.217,17.554,25.854,26.773,27.736,28.741
