12.998,13.307,13.627,13.954,14.283,22.799,23.833,24.95,26.146
7.1101,7.3396,7.5785,7.825,8.0774,12.862,13.582,14.371,15.227
7.9315,8.1848,8.4516,8.7292,9.0147,13.041,13.675,14.354,15.076
4.6585,4.8988,5.1474,5.4023,5.6615,10.795,11.536,12.344,13.218
10.448,10.806,11.169,11.532,11.891,19.329,20.213,21.134,22.087
13.553,13.891,14.23,14.568,14.899,23.544,24.447,25.396,26.391
16.009,16.277,16.559,16.85,17.148,18.057,18.399,18.734,19.061
11.418,11.743,12.071,12.396,12.716,16.266,16.792,17.313,17.826
11.594,11.922,12.246,12.562,12.868,17.749,18.224,18.683,19.125
6.9884,7.2372,7.4963,7.7635,8.0362,12.416,13.08,13.794,14.559
10.663,10.972,11.287,11.606,11.925,18.508,19.269,20.069,20.906
4.1163,4.3572,4.6126,4.88,5.1566,10.579,11.391,12.283,13.252
15.102,15.458,15.825,16.199,16.572,26.829,27.958,29.163,30.439
7.5699,7.827,8.0936,8.3672,8.6454,11.632,12.111,12.61,13.127
12.449,12.754,13.066,13.382,13.698,18.701,19.326,19.972,20.635
13.596,13.919,14.243,14.565,14.882,22.187,22.995,23.844,24.729
8.5601,8.8662,9.1726,9.4762,9.7741,15.449,16.17,16.925,17.71
5.8405,6.1044,6.3685,6.6312,6.8905,11.762,12.425,13.13,13.878
14.523,14.868,15.215,15.559,15.897,25.107,26.09,27.129,28.221
0.32037,0.52212,0.72415,0.92639,1.1288,6.2558,6.9943,7.8149,8.7176
17.108,17.444,17.787,18.133,18.476,27.222,28.285,29.422,30.629
8.2257,8.4649,8.7125,8.9667,9.2254,13.547,14.197,14.9,15.656
17.631,17.984,18.34,18.695,19.044,26.758,27.629,28.538,29.479
13.879,14.206,14.544,14.887,15.231,18.677,19.108,19.521,19.911
2.3327,2.5647,2.796,3.0259,3.2536,9.297,10.099,10.98,11.939
1.387,1.6212,1.8546,2.0865,2.3159,9.0121,9.9197,10.921,12.015
4.1745,4.4159,4.6619,4.9107,5.1608,9.0252,9.5854,10.184,10.819
3.5532,3.8849,4.2233,4.5641,4.903,9.1876,9.9292,10.697,11.488
7.6735,7.9487,8.2227,8.4936,8.7593,14.129,14.753,15.408,16.093
5.4094,5.6937,5.9895,6.2936,6.6022,13.7,14.674,15.733,16.872
1.2186,1.427,1.638,1.8512,2.0659,3.0649,3.3573,3.6608,3.9749
11.762,12.089,12.412,12.727,13.033,18.373,18.901,19.421,19.933
4.8561,5.1099,5.3612,5.6088,5.8515,7.7681,8.0486,8.3171,8.5725
13.546,13.852,14.166,14.485,14.805,21.42,22.245,23.121,24.045
5.8708,6.1249,6.3795,6.6329,6.8837,13.03,13.8,14.634,15.53
10.005,10.322,10.644,10.969,11.292,15.7,16.231,16.763,17.291
8.9346,9.1863,9.4492,9.721,9.9989,13.251,13.836,14.46,15.12
15.174,15.532,15.887,16.237,16.576,25.449,26.394,27.384,28.415
3.7233,4.052,4.3823,4.7104,5.0327,12.146,13.154,14.229,15.368
9.9101,10.166,10.428,10.694,10.961,16.865,17.644,18.488,19.396
3.3334,3.5743,3.8131,4.049,4.2811,11.543,12.442,13.43,14.507
1.7069,1.9365,2.1707,2.4085,2.6483,4.3307,4.7164,5.1185,5.5361
13.13,13.426,13.733,14.049,14.37,20.491,21.358,22.286,23.275
8.1184,8.3484,8.5855,8.828,9.0746,9.6377,9.9189,10.201,10.482
2.768,3.0035,3.238,3.4707,3.7007,9.1211,9.8407,10.624,11.471
14.543,14.878,15.222,15.57,15.918,23.712,24.74,25.837,27.001
8.04,8.3397,8.6345,8.9221,9.2004,13.179,13.615,14.042,14.458
1.0501,1.2955,1.5392,1.7799,2.0167,9.4622,10.459,11.558,12.758
6.4893,6.7493,7.0187,7.2949,7.5752,13.857,14.695,15.606,16.589
9.5119,9.7922,10.077,10.364,10.651,12.949,13.315,13.672,14.018
11.169,11.491,11.82,12.15,12.479,19.409,20.265,21.169,22.117
7.463,7.7455,8.0276,8.3071,8.5818,12.597,13.075,13.56,14.049
9.5549,9.8696,10.189,10.508,10.825,14.043,14.457,14.853,15.229
3.5267,3.7463,3.9767,4.2165,4.4639,10.889,11.817,12.851,13.989
3.2432,3.5471,3.8533,4.1586,4.46,11.85,12.894,14.023,15.234
