2.8502,3.0743,3.2999,3.5264,3.7528,11.101,12.072,13.151,14.338
12.427,12.684,12.948,13.217,13.489,19.554,20.352,21.218,22.152
12.512,12.844,13.182,13.523,13.861,17.613,18.113,18.601,19.075
8.8559,9.2014,9.5524,9.9045,10.253,13.327,13.772,14.192,14.582
12.51,12.863,13.21,13.548,13.873,19.405,19.955,20.491,21.009
8.1711,8.477,8.7844,9.0903,9.3915,11.673,12.114,12.546,12.966
5.7942,6.0293,6.2795,6.5425,6.8157,11.996,12.798,13.68,14.641
3.3165,3.5457,3.7841,4.0303,4.2822,9.3504,10.11,10.944,11.852
11.349,11.696,12.037,12.367,12.683,16.711,17.085,17.418,17.708
11.452,11.757,12.076,12.405,12.739,21.869,23.003,24.238,25.569
10.312,10.65,10.988,11.322,11.649,17.19,17.849,18.518,19.194
8.115,8.4319,8.7516,9.0707,9.3857,14.452,15.106,15.778,16.467
16.255,16.593,16.936,17.28,17.621,21.743,22.284,22.818,23.34
10.898,11.176,11.458,11.74,12.021,16.619,17.235,17.882,18.557
4.0117,4.2443,4.4873,4.7389,4.9969,6.7967,7.2022,7.6269,8.0694
9.1083,9.3936,9.6854,9.9805,10.276,12.476,12.806,13.12,13.414
5.2807,5.5365,5.7972,6.0609,6.3255,14.591,15.643,16.802,18.066
7.4788,7.7529,8.0296,8.3063,8.5809,16.483,17.416,18.431,19.523
13.676,14.034,14.394,14.752,15.104,20.581,21.138,21.68,22.203
14.42,14.746,15.076,15.407,15.735,23.803,24.737,25.73,26.777
10.021,10.322,10.63,10.943,11.256,17.363,18.15,18.984,19.862
9.4019,9.7594,10.118,10.472,10.819,19.834,20.889,22.006,23.182
2.5888,2.8151,3.0473,3.2842,3.5244,9.2815,10.098,10.999,11.983
8.089,8.3601,8.6367,8.9162,9.1961,15.066,15.811,16.61,17.46
11.869,12.209,12.56,12.917,13.275,19.237,20.114,21.036,21.997
17.572,17.831,18.104,18.387,18.677,22.024,22.593,23.195,23.827
5.5597,5.895,6.2283,6.5562,6.8752,14.048,14.982,15.969,17.006
6.7686,7.0239,7.2785,7.5311,7.7802,13.282,13.962,14.69,15.467
11.814,12.143,12.484,12.834,13.186,16.428,16.968,17.505,18.036
4.1342,4.4033,4.6809,4.9642,5.2504,6.9504,7.3349,7.7189,8.1002
6.0814,6.3302,6.5915,6.8627,7.1411,9.4201,9.8754,10.351,10.844
3.6773,3.9242,4.1715,4.418,4.6623,12.387,13.366,14.444,15.62
6.9542,7.2147,7.4768,7.7387,7.9985,16.583,17.617,18.754,19.991
9.822,10.136,10.455,10.777,11.097,15.065,15.547,16.023,16.49
9.2382,9.5231,9.8167,10.116,10.417,14.841,15.477,16.144,16.84
5.6069,5.8914,6.1813,6.4738,6.7659,14.329,15.327,16.411,17.579
1.4925,1.7105,1.9301,2.1509,2.372,3.975,4.3215,4.683,5.0589
9.9377,10.174,10.423,10.683,10.952,11.529,11.814,12.1,12.384
9.6167,9.8882,10.165,10.445,10.725,13.306,13.691,14.073,14.451
4.0649,4.2924,4.5312,4.7793,5.035,8.8336,9.4687,10.161,10.908
7.2778,7.557,7.8356,8.1114,8.3823,13.759,14.398,15.068,15.77
8.4512,8.7274,9.0122,9.3027,9.5958,18.009,19.045,20.176,21.402
6.0853,6.3417,6.6134,6.8975,7.1906,11.134,11.767,12.444,13.164
15.386,15.65,15.926,16.212,16.505,20.384,20.977,21.606,22.268
13.897,14.23,14.572,14.918,15.263,18.115,18.521,18.902,19.254
8.8048,9.1568,9.5112,9.8635,10.209,17.743,18.673,19.648,20.665
7.0157,7.327,7.6379,7.9453,8.2462,14.157,14.98,15.85,16.763
4.1096,4.3213,4.5382,4.7594,4.9842,10.941,11.79,12.736,13.776
13.535,13.85,14.178,14.514,14.853,23.693,24.819,26.04,27.35
4.9509,5.225,5.4976,5.7667,6.0305,14.737,15.791,16.943,18.191
2.3868,2.6137,2.8411,3.0684,3.2947,6.1977,6.6603,7.1515,7.6706
3.0104,3.2721,3.5372,3.8037,4.0697,9.9512,10.803,11.729,12.728
2.6451,2.8612,3.081,3.3035,3.5281,10.942,11.928,13.028,14.242
24.634,24.974,25.322,25.673,26.023,35.415,36.428,37.505,38.642
3.5105,3.771,4.0306,4.2877,4.5407,12.39,13.396,14.499,15.697
9.6571,9.9547,10.252,10.545,10.833,18.193,19.01,19.879,20.796
16.486,16.822,17.164,17.509,17.851,26.747,27.897,29.133,30.454
10.783,11.044,11.315,11.593,11.876,13.079,13.452,13.828,14.203
21.858,22.227,22.601,22.975,23.343,33.399,34.527,35.723,36.984
8.8391,9.186,9.5292,9.865,10.19,16.593,17.331,18.087,18.856
12.5,12.841,13.18,13.512,13.834,24.596,25.732,26.949,28.244
11.1,11.363,11.639,11.926,12.219,18.021,18.913,19.886,20.938
11.259,11.545,11.837,12.132,12.427,16.417,17.011,17.629,18.267
4.479,4.783,5.083,5.3764,5.661,11.729,12.521,13.358,14.236
1.6003,1.8142,2.0289,2.244,2.4589,4.6841,5.0872,5.5155,5.9687
10.042,10.314,10.589,10.865,11.14,19.023,20.001,21.069,22.223
8.6962,8.977,9.2605,9.5441,9.8254,12.393,12.777,13.154,13.522
13.756,14.054,14.357,14.66,14.962,20.068,20.683,21.318,21.972
19.301,19.68,20.069,20.463,20.854,29.734,30.656,31.611,32.595
2.071,2.2968,2.5229,2.7485,2.973,8.3742,9.1172,9.9323,10.819
3.1638,3.3892,3.6208,3.8574,4.0976,10.564,11.45,12.432,13.507
13.754,14.107,14.466,14.824,15.177,22.425,23.174,23.94,24.72
8.9145,9.2274,9.5356,9.8363,10.127,19.128,20.108,21.157,22.273
12.831,13.196,13.563,13.927,14.284,23.162,24.168,25.226,26.332
6.6342,6.9099,7.1869,7.4628,7.7356,15.681,16.682,17.772,18.95
10.111,10.405,10.711,11.027,11.347,17.481,18.269,19.107,19.995
13.562,13.918,14.278,14.638,14.993,20.558,21.219,21.883,22.546
5.9681,6.2879,6.609,6.9279,7.2412,11.855,12.524,13.213,13.918
21.277,21.649,22.029,22.413,22.794,27.536,28.014,28.461,28.873
23.506,23.876,24.254,24.635,25.015,35.878,37.011,38.214,39.483
3.6126,3.8931,4.1806,4.4723,4.765,5.8427,6.1787,6.5014,6.8085
2.0669,2.404,2.739,3.0682,3.3881,8.0608,8.8206,9.6054,10.412
3.9266,4.1781,4.429,4.678,4.9236,10.236,10.935,11.687,12.493
5.1666,5.4174,5.6682,5.9177,6.1644,14.158,15.136,16.21,17.381
15.355,15.699,16.048,16.397,16.743,26.518,27.559,28.667,29.838
11.753,12.105,12.45,12.783,13.103,22.804,23.78,24.807,25.882
4.4707,4.6861,4.906,5.1298,5.3563,9.9406,10.63,11.39,12.218
5.7229,5.9843,6.244,6.5005,6.7523,11.101,11.634,12.191,12.771
10.112,10.459,10.806,11.147,11.479,18.005,18.778,19.574,20.389
13.767,14.021,14.289,14.568,14.856,19.248,19.947,20.703,21.512
8.8241,9.1423,9.4664,9.7927,10.117,13.764,14.254,14.736,15.209
7.3889,7.6535,7.9229,8.1948,8.4671,13.03,13.709,14.433,15.202
3.867,4.0957,4.3282,4.5632,4.7996,9.9537,10.708,11.535,12.435
7.2357,7.5176,7.8054,8.0963,8.3874,10.994,11.374,11.747,12.111
8.2308,8.4901,8.7609,9.0405,9.326,15.295,16.116,17.008,17.97
16.322,16.563,16.821,17.093,17.376,23.832,24.788,25.846,27.003
14.104,14.371,14.647,14.93,15.216,23.52,24.581,25.747,27.015
10.371,10.676,10.987,11.298,11.607,16.705,17.292,17.891,18.502
20.475,20.815,21.163,21.516,21.868,32.118,33.249,34.462,35.754
5.0403,5.3256,5.6113,5.8951,6.1745,14.499,15.529,16.649,17.858
