0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.28789,0.41649,0.38951,0.3753,0.35864,0.35098,0.40825,0.43406,0.32345
0.010083,0.016582,0.020843,0.027192,0.03785,0.041127,0.029632,0.023352,0.0072901
0.0028504,0.0041236,0.0038566,0.0037159,0.0035509,0.0023244,0.0027036,0.0028746,0.002142
0.00086076,0.0014156,0.0017792,0.0023213,0.0032311,0.0050507,0.003639,0.0028678,0.00089528
0,0,0,0,0,0,0,0,0
0.085003,0.015902,0.057919,0.11701,0.14191,0.10574,0.089129,0.093532,0.151
0.00014369,2.6881e-05,9.7906e-05,0.00019779,0.00023988,0.000172,0.00014498,0.00015214,0.00024561
4.1785,1.0088,1.6885,3.4105,6.5053,5.846,4.9868,2.6888,7.3269
