9.2047,9.475,9.7532,10.037,10.323,15.497,16.284,17.133,18.04
4.8346,5.0523,5.28,5.5164,5.7597,6.6713,6.9955,7.3329,7.6824
3.1926,3.5077,3.825,4.141,4.4523,11.985,13.053,14.204,15.435
3.6855,4.0129,4.3398,4.6627,4.9781,11.674,12.608,13.597,14.641
7.4313,7.7312,8.0321,8.3314,8.6261,12.54,13.119,13.711,14.315
12.472,12.769,13.076,13.389,13.705,22.403,23.495,24.683,25.963
16.706,17.076,17.453,17.83,18.202,25.282,26.027,26.782,27.542
1.7494,1.9736,2.1986,2.4236,2.6478,5.0905,5.5382,6.0134,6.5155
10.016,10.333,10.647,10.954,11.252,19.106,19.956,20.853,21.795
6.6584,6.9969,7.3311,7.6575,7.9729,11.261,11.747,12.215,12.662
7.5415,7.799,8.0627,8.3303,8.5997,11.04,11.442,11.85,12.263
1.7747,2.0811,2.3824,2.6761,2.9599,5.409,5.8808,6.3463,6.8033
2.293,2.5178,2.7443,2.9718,3.1992,9.078,9.8764,10.756,11.717
10.476,10.812,11.148,11.479,11.801,20.867,21.856,22.907,24.014
5.7723,6.1277,6.4938,6.8653,7.2368,15.415,16.578,17.824,19.146
4.0127,4.2741,4.542,4.814,5.0878,10.103,10.833,11.618,12.457
7.4339,7.729,8.024,8.3163,8.6034,17.392,18.405,19.5,20.676
7.1124,7.3886,7.6744,7.9669,8.2627,15.937,16.937,18.028,19.208
5.7911,6.0457,6.3051,6.5672,6.8301,11.45,12.075,12.743,13.452
11.354,11.682,12.008,12.328,12.638,19.186,19.846,20.519,21.203
2.2704,2.4963,2.7217,2.9459,3.1681,5.5604,5.9691,6.3983,6.8474
12.815,13.115,13.423,13.737,14.053,17.706,18.304,18.92,19.552
9.6142,9.9306,10.26,10.597,10.939,18.033,19.063,20.171,21.354
10.324,10.684,11.047,11.406,11.759,17.982,18.729,19.49,20.26
6.8629,7.2301,7.5986,7.9636,8.3204,15.305,16.337,17.422,18.558
9.6996,9.9317,10.172,10.419,10.671,15.085,15.76,16.495,17.29
11.512,11.746,11.994,12.253,12.521,13.796,14.178,14.575,14.986
17.423,17.79,18.159,18.527,18.888,23.536,24.105,24.657,25.189
24.381,24.725,25.08,25.441,25.803,33.099,33.998,34.944,35.931
16.143,16.511,16.888,17.268,17.645,24.695,25.504,26.333,27.179
15.905,16.285,16.674,17.067,17.458,24.543,25.31,26.086,26.867
8.6194,8.9522,9.2809,9.6024,9.9134,16.937,17.789,18.681,19.612
8.3249,8.6286,8.9348,9.2403,9.542,14.789,15.417,16.066,16.732
7.8005,8.027,8.2608,8.5006,8.7447,12.48,13.083,13.738,14.443
6.356,6.6411,6.9228,7.1988,7.4673,12.933,13.583,14.265,14.976
4.5806,4.8352,5.0874,5.3359,5.5795,13.859,14.844,15.926,17.103
15.542,15.866,16.201,16.544,16.889,23.773,24.578,25.424,26.306
12.024,12.378,12.731,13.078,13.414,16.641,17.043,17.407,17.729
6.9887,7.2681,7.5458,7.8198,8.0881,12.673,13.232,13.811,14.408
7.1814,7.4523,7.7215,7.9871,8.2475,16.956,17.953,19.04,20.217
3.1299,3.3812,3.631,3.878,4.121,5.7901,6.1217,6.4505,6.7754
13.763,14.115,14.477,14.845,15.213,25.969,27.151,28.42,29.771
8.2242,8.5281,8.8281,9.1218,9.4066,18.856,19.894,21.015,22.215
3.9823,4.2476,4.51,4.7678,5.0197,9.9352,10.58,11.264,11.986
6.3167,6.6095,6.904,7.1975,7.4871,11.909,12.494,13.098,13.718
3.4988,3.7449,3.9941,4.2448,4.4955,8.877,9.5164,10.204,10.938
5.2347,5.4778,5.7263,5.9785,6.2326,14.177,15.221,16.378,17.645
12.738,13.025,13.319,13.615,13.912,22.081,23.133,24.279,25.516
8.554,8.8403,9.1362,9.4386,9.7439,17.886,18.928,20.064,21.29
13.722,14.048,14.375,14.699,15.016,23.979,24.939,25.96,27.039
13.944,14.285,14.624,14.956,15.278,23.564,24.439,25.354,26.306
4.862,5.104,5.346,5.5868,5.8252,9.5273,10.047,10.597,11.177
