1,0.80503,0.89994,0.42266,0.48227,0.16654,0.65045,0.46764,0.21095,0.99266,0.68169,0.85882,0.081139,0.46806,0.45674,0.82748,0.78564,0.051539,0.64821,0.16447,0.76055,0.77393,0.11533,0.56784,0.60743,0.051951,0.40153,0.65123,0.85505,0.89755,0.94625,0.66895,0.86112,0.70221,0.50587,0.66675,0.0083313,0.49686,0.81519,0.33222,0.095444,0.64294,0.26878,0.98409,0.10588,0.73028,0.76545,0.18027,0.16438,0.1795,0.98136
1,0.90595,0.13535,0.72895,0.56033,0.51246,0.52541,0.18656,0.82522,0.9305,0.77692,0.10422,0.60624,0.60642,0.91622,0.029516,0.19118,0.95153,0.51571,0.43836,0.075593,0.057835,0.388,0.77273,0.010902,0.10193,0.42442,0.74688,0.63975,0.32727,0.46078,0.41026,0.23165,0.27513,0.89439,0.55598,0.27421,0.85125,0.22022,0.81259,0.87735,0.4687,0.57959,0.11156,0.20291,0.0037274,0.6716,0.80057,0.75218,0.67902,0.70787
1,0.53922,0.59736,0.35797,0.69362,0.3205,0.54881,0.14046,0.56467,0.19496,0.37022,0.14983,0.24791,0.82751,0.55418,0.015535,0.070803,0.018688,0.24843,0.35644,0.67381,0.69655,0.070351,0.6442,0.29777,0.068434,0.1983,0.41493,0.97206,0.67135,0.82533,0.64075,0.70061,0.52335,0.23942,0.6274,0.10956,0.6529,0.039241,0.3097,0.040322,0.66744,0.93984,0.58899,0.54823,0.9705,0.23099,0.092563,0.86671,0.32211,0.5042
1,0.74149,0.33645,0.42814,0.93868,0.8197,0.45573,0.19732,0.048653,0.63166,0.56998,0.57052,0.45636,0.39265,0.66626,0.36424,0.33178,0.37519,0.15717,0.75215,0.68947,0.45874,0.20219,0.89771,0.61944,0.13247,0.1542,0.60484,0.045607,0.80792,0.17468,0.99631,0.41375,0.61878,0.45667,0.81145,0.16675,0.30468,0.37299,0.038794,0.11342,0.52317,0.48999,0.74114,0.022791,0.37712,0.68115,0.71492,0.71046,0.55772,0.17165
1,0.59139,0.47857,0.43655,0.28375,0.32417,0.42673,0.88628,0.030665,0.80982,0.56093,0.015929,0.062384,0.016198,0.6642,0.80268,0.83817,0.25643,0.013545,0.34067,0.77809,0.88827,0.14306,0.24484,0.99023,0.98781,0.95597,0.7059,0.72925,0.63599,0.77476,0.43109,0.47367,0.23424,0.56906,0.24187,0.73061,0.64403,0.14566,0.64753,0.77802,0.11248,0.32007,0.60377,0.21054,0.73894,0.42405,0.34505,0.74552,0.34128,0.96103
1,0.42484,0.66353,0.68993,0.68093,0.10672,0.56417,0.025867,0.61359,0.69174,0.034242,0.25999,0.42405,0.4519,0.26568,0.32482,0.32274,0.36875,0.65103,0.6387,0.99603,0.82601,0.11287,0.22607,0.88534,0.87945,0.90965,0.56923,0.036694,0.71145,0.35905,0.52874,0.88768,0.72268,0.61567,0.77556,0.94522,0.64431,0.88457,0.90408,0.3858,0.30169,0.32531,0.29693,0.77902,0.50614,0.50003,0.052721,0.73684,0.35872,0.068794
1,0.61623,0.90206,0.60341,0.032931,0.70424,0.89511,0.88719,0.029709,0.91993,0.50924,0.24435,0.78424,0.50878,0.20633,0.558,0.18092,0.62138,0.62866,0.22175,0.025072,0.43923,0.069214,0.64955,0.60125,0.089529,0.16933,0.002551,0.88935,0.96941,0.14387,0.44262,0.58729,0.279,0.91478,0.46936,0.074829,0.015098,0.20456,0.11444,0.22068,0.18613,0.56865,0.2233,0.1088,0.71885,0.8089,0.29545,0.01555,0.61598,0.11211
1,0.32386,0.57063,0.22563,0.2936,0.31257,0.68782,0.83023,0.57855,0.29877,0.30206,0.64153,0.56389,0.64002,0.46692,0.77935,0.76084,0.40515,0.20642,0.87917,0.21361,0.84158,0.51124,0.083623,0.094913,0.89497,0.59604,0.17793,0.056047,0.38111,0.54787,0.46562,0.93997,0.68543,0.90748,0.53345,0.25589,0.313,0.32606,0.41114,0.65355,0.052711,0.22366,0.89947,0.76568,0.37098,0.72053,0.20095,0.46137,0.68259,0.19272
1,0.040234,0.012735,0.2885,0.45858,0.10487,0.49551,0.24166,0.69915,0.99934,0.48592,0.54877,0.84948,0.99571,0.69567,0.6649,0.82978,0.51703,0.00088351,0.87734,0.62369,0.36521,0.96557,0.48766,0.77881,0.74607,0.66346,0.89918,0.68219,0.57265,0.10631,0.81237,0.75337,0.048608,0.36935,0.63595,0.67559,0.7748,0.29113,0.51981,0.9583,0.8526,0.32607,0.25463,0.8558,0.43165,0.28274,0.4896,0.81405,0.31541,0.66887
1,0.16107,0.39852,0.95521,0.13789,0.44178,0.29559,0.26553,0.052867,0.43621,0.49004,0.54523,0.35192,0.24926,0.93367,0.3586,0.18035,0.2452,0.09383,0.23906,0.54597,0.06034,0.15948,0.95637,0.93537,0.83514,0.64913,0.46711,0.85597,0.29888,0.96404,0.56267,0.57677,0.57225,0.81021,0.17145,0.78812,0.66824,0.93211,0.55161,0.82826,0.58495,0.67837,0.44043,0.67783,0.69438,0.93503,0.43586,0.27616,0.77349,0.78659
1,0.031018,0.55038,0.71228,0.11069,0.67618,0.43744,0.68042,0.37541,0.81905,0.068102,0.7623,0.12001,0.82072,0.87322,0.42715,0.97586,0.39504,0.9798,0.26408,0.55321,0.30374,0.94759,0.71299,0.019943,0.26371,0.075361,0.46485,0.2221,0.55341,0.10843,0.70156,0.57957,0.14322,0.53179,0.72682,0.24844,0.93281,0.040847,0.85989,0.079577,0.66739,0.15388,0.57715,0.19704,0.02152,0.19226,0.10487,0.19771,0.55919,0.71485
1,0.54423,0.13538,0.89055,0.026178,0.50224,0.46977,0.49125,0.53407,0.68358,0.7566,0.34954,0.5926,0.84445,0.92282,0.66533,0.80221,0.10502,0.20666,0.58646,0.84954,0.10295,0.61036,0.29002,0.65924,0.30329,0.96568,0.56631,0.58183,0.66296,0.34488,0.39769,0.44417,0.97649,0.53077,0.71913,0.010999,0.34782,0.59625,0.57716,0.71935,0.83837,0.32577,0.3081,0.14203,0.67041,0.68014,0.93296,0.7026,0.89227,0.85719
1,0.35156,0.34928,0.33819,0.50445,0.8111,0.16117,0.044915,0.28569,0.92012,0.20924,0.75878,0.63052,0.59575,0.46621,0.43151,0.24345,0.59275,0.56515,0.67615,0.32263,0.49295,0.80136,0.49296,0.82406,0.46952,0.8393,0.0089181,0.77784,0.33729,0.39058,0.53772,0.17582,0.69808,0.14548,0.57095,0.25297,0.088027,0.55721,0.13945,0.36822,0.06311,0.47827,0.59775,0.40697,0.88727,0.9774,0.69716,0.45427,0.6307,0.21003
1,0.31756,0.025723,0.27166,0.14366,0.21253,0.96508,0.50816,0.89252,0.85841,0.58183,0.12516,0.39204,0.051726,0.18069,0.66891,0.52393,0.29207,0.5153,0.92024,0.99381,0.70356,0.30953,0.62629,0.75547,0.30345,0.13601,0.067841,0.94227,0.21446,0.91346,0.61923,0.74433,0.056269,0.71327,0.19264,0.44732,0.67104,0.97691,0.7754,0.74347,0.35305,0.58821,0.32251,0.79716,0.99809,0.67888,0.51105,0.32894,0.12788,0.71747
1,0.24868,0.041312,0.43107,0.3191,0.19325,0.42106,0.49962,0.21376,0.50832,0.58475,0.4832,0.74166,0.97718,0.3555,0.26187,0.56457,0.45104,0.50105,0.28711,0.39403,0.91412,0.71758,0.81555,0.19744,0.59663,0.44946,0.78746,0.52223,0.31288,0.0077246,0.030786,0.096566,0.33744,0.52138,0.31286,0.23613,0.77951,0.3289,0.82705,0.050502,0.38953,0.56537,0.18639,0.91782,0.24213,0.15613,0.56279,0.62397,0.65649,0.96852
1,0.95278,0.68801,0.089476,0.33235,0.90716,0.91086,0.80632,0.29608,0.77454,0.44353,0.75451,0.95183,0.31887,0.17629,0.059173,0.70202,0.50982,0.9551,0.68245,0.5514,0.017031,0.54374,0.34037,0.15287,0.71618,0.72645,0.86398,0.88145,0.38631,0.55022,0.25001,0.37634,0.39117,0.29648,0.0092939,0.89776,0.81369,0.40413,0.80318,0.52207,0.16426,0.21286,0.38729,0.84701,0.78147,0.64492,0.035671,0.47906,0.14182,0.18309
