1,0.28112,0.8043,0.77056,0.98088,0.17001,0.20789,0.26371,0.44573,0.99692,0.65671,0.94264,0.38818,0.87391,0.41425,0.43104,0.56077,0.67757,0.48176,0.77578,0.78947,0.71851,0.67466,0.0068062,0.97063,0.87284,0.35896,0.77182,0.78403,0.98237,0.37547,0.30816,0.27271,0.60602,0.66246,0.32163,0.38191,0.64335,0.73759,0.84737,0.55779,0.42237,0.11944,0.10671,0.98568,0.223,0.12178,0.62043,0.17832,0.29201,0.22111
1,0.11906,0.88846,0.12857,0.99967,0.97808,0.33225,0.19895,0.9539,0.20528,0.36968,0.85729,0.6789,0.92307,0.28126,0.77094,0.60254,0.081347,0.13724,0.23886,0.74804,0.83585,0.11417,0.65419,0.12356,0.76016,0.86664,0.21695,0.98545,0.90546,0.61059,0.19331,0.41069,0.52031,0.76509,0.38417,0.98672,0.26346,0.29046,0.82414,0.66462,0.34518,0.16595,0.048352,0.33149,0.80911,0.4616,0.84047,0.80987,0.22822,0.72057
1,0.7849,0.44604,0.067852,0.20823,0.31022,0.15468,0.85783,0.26557,0.33556,0.58597,0.46536,0.95892,0.328,0.30475,0.95425,0.74986,0.48025,0.52944,0.84513,0.85387,0.17629,0.07215,0.8563,0.81114,0.23183,0.52405,0.31254,0.60834,0.7908,0.45838,0.19566,0.60072,0.010887,0.44341,0.53474,0.2977,0.55766,0.87945,0.39181,0.72375,0.8311,0.63298,0.57737,0.23329,0.55058,0.42307,0.97957,0.59642,0.54306,0.4505
1,0.67584,0.65696,0.66198,0.581,0.46052,0.66177,0.056616,0.9442,0.00027148,0.42754,0.8375,0.61943,0.90542,0.84035,0.98123,0.41477,0.89199,0.63076,0.74666,0.45347,0.55488,0.32085,0.24288,0.67833,0.94097,0.74886,0.02368,0.66701,0.16103,0.80459,0.93105,0.039436,0.28222,0.25107,0.74761,0.11621,0.89716,0.10989,0.75878,0.6737,0.80747,0.047176,0.1636,0.25616,0.10908,0.90178,0.58264,0.61416,0.58766,0.39199
1,0.52471,0.76281,0.71091,0.58914,0.95049,0.1193,0.051488,0.73017,0.14845,0.59917,0.19061,0.22474,0.1205,0.77222,0.39196,0.088179,0.38576,0.36553,0.75454,0.42928,0.10763,0.21698,0.71435,0.78604,0.10139,0.35899,0.171,0.89971,0.64912,0.18359,0.27866,0.89301,0.42025,0.50542,0.93991,0.65834,0.12766,0.83828,0.8369,0.63765,0.8936,0.12048,0.89291,0.81047,0.24327,0.19469,0.71916,0.47357,0.23558,0.33503
1,0.90496,0.22842,0.010906,0.84277,0.0078132,0.89457,0.48556,0.082867,0.90699,0.71388,0.97343,0.12666,0.62024,0.67347,0.99671,0.018256,0.41069,0.68359,0.37389,0.97111,0.16524,0.99994,0.89664,0.66241,0.38213,0.0087132,0.86596,0.59833,0.97448,0.54177,0.32026,0.060794,0.32235,0.66992,0.15495,0.62451,0.7761,0.5423,0.75332,0.4148,0.90114,0.39115,0.66023,0.88004,0.76983,0.55659,0.28234,0.96048,0.5476,0.35183
1,0.785,0.95323,0.4677,0.089998,0.75116,0.35187,0.62791,0.33185,0.013561,0.80537,0.28376,0.40937,0.4165,0.8795,0.73339,0.14559,0.54091,0.35743,0.91401,0.91701,0.17003,0.049386,0.03351,0.96464,0.71653,0.68916,0.031191,0.91541,0.67952,0.30473,0.43142,0.84477,0.91741,0.68754,0.91584,0.049645,0.37456,0.96315,0.17489,0.16659,0.88943,0.81163,0.94842,0.28987,0.99823,0.39786,0.85496,0.2498,0.87357,0.99378
1,0.19628,0.50132,0.17355,0.49337,0.69701,0.21649,0.69779,0.38711,0.7057,0.83081,0.68337,0.96246,0.44468,0.61945,0.42324,0.036129,0.35543,0.6708,0.44401,0.44581,0.67,0.81382,0.19209,0.59252,0.87022,0.12575,0.0007571,0.46342,0.029799,0.88253,0.058801,0.70966,0.95091,0.39201,0.99467,0.80114,0.28964,0.65883,0.4397,0.43056,0.81763,0.69267,0.087839,0.82892,0.6629,0.10412,0.70278,0.31595,0.3377,0.8579
1,0.23263,0.92188,0.51646,0.5592,0.33461,0.25106,0.56343,0.65691,0.023573,0.88534,0.48481,0.85142,0.83991,0.9149,0.042133,0.71106,0.51876,0.33306,0.99474,0.02577,0.49066,0.48392,0.68803,0.066264,0.47814,0.84311,0.63665,0.31039,0.42237,0.28122,0.44215,0.037099,0.58702,0.42609,0.62508,0.99057,0.08103,0.10113,0.14584,0.76727,0.73836,0.95277,0.55128,0.73778,0.4203,0.76887,0.87533,0.8515,0.95959,0.5486
1,0.57275,0.13647,0.62405,0.69297,0.12268,0.62456,0.45087,0.91765,0.94574,0.68908,0.72445,0.87857,0.7974,0.50156,0.076803,0.67597,0.79458,0.80898,0.90245,0.7579,0.80299,0.9818,0.83353,0.007046,0.60584,0.96781,0.81179,0.23152,0.34991,0.67462,0.52989,0.13867,0.43967,0.47987,0.98739,0.40592,0.37236,0.69985,0.66111,0.79456,0.87444,0.76332,0.044458,0.24936,0.10877,0.43427,0.87642,0.80628,0.46177,0.47336
1,0.32441,0.48338,0.45,0.5087,0.083618,0.66306,0.56775,0.35358,0.37163,0.97176,0.87045,0.78813,0.91067,0.92873,0.4205,0.50754,0.7543,0.74985,0.0072843,0.82283,0.5066,0.25674,0.68164,0.52842,0.057699,0.23565,0.31918,0.99234,0.37516,0.694,0.26252,0.77831,0.41121,0.23469,0.75348,0.85797,0.31685,0.3105,0.16311,0.93209,0.073599,0.4131,0.073381,0.091114,0.76723,0.72099,0.65487,0.92462,0.57667,0.7304
1,0.66942,0.67255,0.69873,0.29001,0.50676,0.35134,0.69832,0.073248,0.83498,0.96143,0.27108,0.65977,0.84882,0.73563,0.57405,0.25343,0.68876,0.35997,0.54463,0.1766,0.32654,0.98249,0.46401,0.46826,0.4395,0.028909,0.78646,0.60147,0.55854,0.29508,0.31667,0.38932,0.17576,0.36285,0.66776,0.87033,0.62437,0.12215,0.21004,0.11589,0.44691,0.49108,0.53018,0.0006018,0.47145,0.47626,0.37818,0.32758,0.8959,0.89324
1,0.60564,0.73685,0.59985,0.9586,0.49917,0.81545,0.80083,0.82864,0.91476,0.054663,0.63829,0.026339,0.7874,0.21173,0.67582,0.013026,0.41874,0.36448,0.3904,0.040261,0.076727,0.84173,0.83592,0.35282,0.21294,0.04956,0.48863,0.38133,0.83922,0.66973,0.87059,0.093838,0.0056959,0.81746,0.11148,0.088136,0.26178,0.58622,0.76308,0.61191,0.76943,0.4881,0.26595,0.90361,0.92137,0.7443,0.58631,0.82932,0.33609,0.89449
1,0.20134,0.8546,0.62446,0.70697,0.2315,0.55386,0.081671,0.78674,0.83808,0.6777,0.48144,0.71386,0.80488,0.91142,0.098505,0.12675,0.15005,0.30774,0.42072,0.77223,0.12485,0.2597,0.83818,0.34437,0.8209,0.028852,0.42479,0.42992,0.40578,0.011443,0.41126,0.71086,0.67275,0.53934,0.23891,0.61505,0.42001,0.1353,0.7584,0.53986,0.91514,0.56984,0.45732,0.51094,0.27324,0.69304,0.39628,0.61503,0.88497,0.96975
1,0.67106,0.99069,0.0097295,0.3549,0.39049,0.38883,0.46906,0.39041,0.63212,0.91939,0.85912,0.36857,0.35724,0.41791,0.84995,0.038266,0.30888,0.69432,0.15061,0.76676,0.5984,0.0011996,0.55488,0.68303,0.2879,0.050448,0.49477,0.82751,0.47734,0.13923,0.59334,0.28827,0.18879,0.77764,0.88282,0.00059732,0.21836,0.31969,0.2616,0.12624,0.44007,0.69001,0.76953,0.21389,0.47333,0.23619,0.34137,0.84506,0.5157,0.051331
1,0.86333,0.39596,0.33398,0.99877,0.034354,0.084442,0.52661,0.53376,0.26563,0.28058,0.4858,0.6018,0.49508,0.21411,0.031642,0.9837,0.053567,0.81662,0.32563,0.39099,0.022288,0.80009,0.57085,0.41154,0.73976,0.83106,0.86887,0.7368,0.72224,0.21869,0.47053,0.87284,0.24768,0.59238,0.18892,0.99077,0.50215,0.39552,0.15245,0.46387,0.41849,0.92104,0.35234,0.5334,0.44925,0.81066,0.50283,0.30489,0.21707,0.16991
