1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
0.98,1,0.96,0.88,0.88,0.9,0.98,0.96,0.96
0.031429,0.035714,0.042857,0.054286,0.10429,0.087143,0.064286,0.057143,0.025714
0.9999,1,0.9998,0.9994,0.9994,0.99967,0.99993,0.99987,0.99987
0.95682,0.95701,0.95732,0.95783,0.96006,0.94028,0.93879,0.93832,0.93626
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.99929,1,0.98679,0.98143,0.94464,0.97321,0.99429,0.99643,0.99786
0.50022,0.50022,0.50022,0.50021,0.5002,0.50021,0.50021,0.50022,0.50022
0.46492,0.33975,1.0354,3.0246,11.753,3.6813,1.2182,1.0559,1.6008
