1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
0.92,1,0.86,0.8,0.68,0.7,0.86,0.94,0.78
0.0050847,0.0064407,0.0071186,0.014915,0.024068,0.022034,0.012203,0.0081356,0.0027119
0.9996,1,0.9993,0.999,0.99841,0.999,0.99953,0.9998,0.99927
0.96842,0.96847,0.96849,0.96874,0.96903,0.9672,0.96687,0.96673,0.96655
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.99975,1,0.9961,0.97788,0.95051,0.96695,0.98229,0.98602,0.97839
0.50016,0.50016,0.50016,0.50015,0.50014,0.5001,0.50011,0.50011,0.50011
0.83497,0.54109,1.364,4.2897,13.515,4.5831,1.9972,1.3685,2.2818
