0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.1,0,0.13844,0.21794,0.21794,0.20412,0.1,0.13844,0.2
0.011845,0.01031,0.023053,0.031135,0.052489,0.054632,0.027277,0.023053,0.019343
0.00049751,0,0.00068877,0.0010843,0.0010843,0.00067815,0.00033223,0.00045995,0.00066445
0.00052812,0.00045967,0.0010279,0.0013882,0.0023403,0.0035741,0.0017845,0.0015082,0.0012654
0,0,0,0,0,0,0,0,0
0.0035714,3.2049e-17,0.048571,0.039421,0.10896,0.052885,0.028571,0.01458,0.010714
1.5844e-06,7.8505e-17,2.1548e-05,1.7489e-05,4.8338e-05,2.2988e-05,1.242e-05,6.3379e-06,4.6574e-06
0.23154,0.2543,1.2456,3.0473,6.3818,3.2388,0.90551,0.81924,1.1212
