1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,1,0.97917,0.89583,0.79167,0.75,0.89583,0.95833,0.95833
0.026786,0.032738,0.03125,0.041667,0.080357,0.06994,0.053571,0.043155,0.02381
1,1,0.9999,0.99948,0.99896,0.99917,0.99965,0.99986,0.99986
0.95661,0.95687,0.95681,0.95727,0.959,0.93915,0.93808,0.9374,0.93614
0.5,0.5,0.50694,0.5,0.5,0.5,0.5,0.5,0.5
1,1,1,0.98549,0.95647,0.96168,0.98735,0.99628,0.98958
0.50022,0.50022,0.50683,0.50022,0.5002,0.5002,0.50021,0.50022,0.50021
0.53815,0.35876,0.64131,1.812,8.7054,6.281,2.1327,1.1839,1.7547
