1,0.37094,0.42575,0.2651,0.44641,0.98265,0.75205,0.52093,0.46238,0.067457,0.62284,0.71962,0.45074,0.68478,0.73257,0.1498,0.609,0.86265,0.011621,0.79991,0.95349,0.10518,0.44765,0.43777,0.6207,0.36917,0.39533,0.30857,0.59208,0.18479,0.96744,0.8795,0.11952,0.69009,0.904,0.60413,0.49141,0.79315,0.17702,0.34203,0.25553,0.23268,0.76112,0.94345,0.47782,0.030844,0.59212,0.33677,0.50414,0.023746,0.31164
1,0.76802,0.28667,0.30582,0.8259,0.57074,0.24813,0.012546,0.33289,0.39289,0.8013,0.89556,0.75523,0.66903,0.82527,0.062641,0.78062,0.067138,0.13225,0.7271,0.2511,0.54751,0.013428,0.071927,0.13738,0.34141,0.57666,0.20771,0.92349,0.25774,0.69433,0.75984,0.99765,0.78751,0.36198,0.33395,0.74322,0.32223,0.37997,0.69335,0.39688,0.11935,0.57103,0.18272,0.46865,0.93813,0.44399,0.63237,0.28582,0.60865,0.68533
1,0.88491,0.9984,0.37391,0.10063,0.82165,0.52207,0.73229,0.63567,0.65014,0.89393,0.5323,0.19525,0.12297,0.97463,0.22988,0.22637,0.66279,0.47779,0.71343,0.70766,0.49988,0.12669,0.88663,0.20965,0.43061,0.91227,0.939,0.57857,0.86377,0.68354,0.47956,0.44323,0.11995,0.44176,0.4341,0.47209,0.30388,0.88941,0.0096083,0.095076,0.66978,0.40812,0.8454,0.31176,0.85607,0.033738,0.99222,0.96607,0.97121,0.044049
1,0.85462,0.26947,0.51932,0.53531,0.87039,0.030524,0.89544,0.099818,0.8648,0.91215,0.77055,0.035181,0.35613,0.62557,0.1362,0.82406,0.0010441,0.69539,0.56494,0.21314,0.61747,0.85882,0.71201,0.64465,0.68212,0.46481,0.39704,0.10232,0.027049,0.44485,0.62397,0.32417,0.55191,0.6917,0.039997,0.64304,0.84252,0.76872,0.066519,0.36929,0.49877,0.40197,0.18404,0.89643,0.93709,0.094903,0.23106,0.00044199,0.51318,0.8042
1,0.25706,0.0050027,0.53226,0.7788,0.83872,0.91556,0.36269,0.52884,0.82422,0.75265,0.33536,0.69677,0.88334,0.060231,0.65575,0.34369,0.31537,0.90018,0.34043,0.97459,0.68388,0.57904,0.99031,0.23149,0.067757,0.044232,0.8939,0.72823,0.71684,0.77318,0.7572,0.07519,0.4235,0.39034,0.48078,0.58163,0.043215,0.93942,0.594,0.38059,0.99521,0.29418,0.24382,0.98056,0.4147,0.61688,0.011811,0.57447,0.11602,0.35934
1,0.073505,0.37201,0.3396,0.13166,0.86971,0.038032,0.20083,0.49667,0.95507,0.017137,0.76286,0.28943,0.56241,0.083055,0.63377,0.34858,0.55821,0.80596,0.95533,0.62319,0.069133,0.41766,0.26588,0.77822,0.8033,0.59943,0.45799,0.15444,0.34368,0.50098,0.56741,0.035167,0.65712,0.29727,0.59561,0.60781,0.47712,0.66348,0.59364,0.82751,0.33381,0.2831,0.2877,0.45216,0.90543,0.2077,0.97028,0.14415,0.50637,0.56036
1,0.21324,0.29695,0.27402,0.11335,0.86201,0.0070469,0.67601,0.6641,0.24702,0.099359,0.40256,0.088896,0.015073,0.96411,0.017742,0.016076,0.093641,0.70322,0.86046,0.86663,0.061464,0.59753,0.55239,0.80816,0.75764,0.39652,0.4828,0.26969,0.61645,0.64535,0.48066,0.92449,0.69372,0.7708,0.30621,0.70779,0.25437,0.97949,0.31485,0.72829,0.010379,0.18893,0.035921,0.29923,0.25073,0.055814,0.49773,0.17039,0.89876,0.84023
1,0.87636,0.26583,0.4745,0.56275,0.46694,0.71013,0.3758,0.61955,0.75336,0.91726,0.25721,0.10215,0.99787,0.49632,0.97683,0.94062,0.42555,0.38781,0.44374,0.482,0.62755,0.26298,0.98609,0.041473,0.12749,0.62288,0.87285,0.99261,0.49646,0.90064,0.70025,0.19776,0.92488,0.090683,0.42039,0.79887,0.6574,0.89695,0.18319,0.58185,0.35616,0.32396,0.39587,0.97605,0.82245,0.45302,0.41228,0.57115,0.46837,0.3543
1,0.5282,0.98335,0.84085,0.39889,0.34696,0.64148,0.47912,0.41846,0.79956,0.87003,0.83464,0.60584,0.35504,0.8361,0.37179,0.26741,0.34191,0.76421,0.97166,0.095079,0.66419,0.77637,0.49924,0.65303,0.53007,0.46522,0.019266,0.62967,0.43185,0.78081,0.38637,0.15478,0.25223,0.86615,0.41937,0.65119,0.26868,0.36892,0.56275,0.56936,0.11361,0.083761,0.12063,0.37094,0.58312,0.39755,0.79269,0.78443,0.81833,0.40053
1,0.33101,0.16555,0.26306,0.11572,0.22246,0.60788,0.25542,0.38123,0.18155,0.33536,0.95488,0.63341,0.45455,0.67872,0.38576,0.77241,0.76939,0.20091,0.71008,0.69533,0.6268,0.94833,0.44232,0.70709,0.27649,0.20139,0.3651,0.24392,0.40265,0.59459,0.41639,0.59363,0.44762,0.5203,0.42331,0.69101,0.29524,0.95015,0.75981,0.44114,0.4787,0.87441,0.83803,0.6677,0.10937,0.99556,0.8822,0.36409,0.33074,0.79997
