1,0.71219,0.40398,0.15788,0.88689,0.35968,0.8,0.34948,0.59382,0.1195,0.90983,0.88747,0.81077,0.82459,0.17277,0.27579,0.10321,0.90303,0.45019,0.73911,0.00066789,0.71147,0.59144,0.12158,0.065149,0.43853,0.37714,0.080946,0.35587,0.17973,0.54615,0.30004,0.8078,0.64297,0.63467,0.34067,0.56605,0.97934,0.43563,0.87232,0.91158,0.058477,0.60986,0.52244,0.43358,0.76807,0.75317,0.82133,0.34229,0.96869,0.89578
1,0.53156,0.68079,0.069853,0.44507,0.70705,0.72938,0.36171,0.73464,0.76351,0.56513,0.77918,0.317,0.93774,0.068149,0.9228,0.21037,0.3964,0.43956,0.072847,0.33824,0.60529,0.794,0.48648,0.10056,0.73213,0.18102,0.28044,0.99953,0.24258,0.56117,0.97621,0.56064,0.22828,0.88073,0.48131,0.58546,0.67981,0.69868,0.69581,0.8269,0.65067,0.53257,0.78089,0.51344,0.88097,0.83421,0.65528,0.90075,0.7894,0.52094
1,0.32313,0.78226,0.58724,0.086631,0.045787,0.17463,0.37485,0.51786,0.79001,0.017986,0.92863,0.30889,0.74966,0.60477,0.39442,0.2464,0.71327,0.95915,0.34701,0.9844,0.97659,0.4912,0.64982,0.66458,0.051358,0.63903,0.51455,0.89523,0.087166,0.62784,0.95988,0.97427,0.12238,0.92568,0.2963,0.95471,0.77602,0.47098,0.39771,0.59346,0.19945,0.13776,0.20556,0.14487,0.402,0.23022,0.96959,0.18967,0.24494,0.011321
1,0.10981,0.1022,0.57364,0.94256,0.17132,0.10015,0.47478,0.71469,0.46957,0.9897,0.86426,0.52405,0.10341,0.63908,0.48672,0.97148,0.86374,0.092519,0.71758,0.18274,0.85315,0.1117,0.95657,0.92097,0.17432,0.24868,0.67193,0.49085,0.17494,0.43104,0.79515,0.13625,0.007019,0.75813,0.40382,0.056041,0.031308,0.29266,0.012874,0.87914,0.64162,0.62551,0.30947,0.070862,0.75497,0.16242,0.75455,0.08213,0.66784,0.76252
1,0.55747,0.074235,0.20631,0.16159,0.89935,0.42367,0.21363,0.47202,0.52554,0.23262,0.90602,0.015177,0.73356,0.26256,0.60262,0.65189,0.10412,0.32624,0.29357,0.81757,0.93127,0.98611,0.84133,0.43719,0.10248,0.95945,0.57657,0.75428,0.25862,0.0083405,0.37369,0.19466,0.25803,0.39667,0.48818,0.92765,0.11605,0.93953,0.68792,0.23743,0.63252,0.46283,0.34051,0.5721,0.17167,0.32041,0.19995,0.16158,0.40286,0.090555
1,0.88329,0.90941,0.048044,0.29906,0.07808,0.61952,0.70567,0.51413,0.019596,0.3394,0.64683,0.75385,0.75637,0.74392,0.89892,0.4181,0.21221,0.79626,0.72185,0.17774,0.44293,0.23443,0.20498,0.58864,0.14318,0.69468,0.49173,0.50525,0.12557,0.35836,0.94914,0.10038,0.89384,0.87798,0.75571,0.34098,0.7118,0.43724,0.77128,0.21907,0.32134,0.7192,0.33098,0.30033,0.47218,0.9308,0.10555,0.23142,0.92781,0.67775
1,0.99229,0.74258,0.46051,0.94354,0.69385,0.33456,0.53007,0.77396,0.30519,0.51133,0.87075,0.68547,0.84951,0.59099,0.81397,0.24935,0.68932,0.79521,0.60785,0.43045,0.48755,0.049985,0.96987,0.85507,0.44693,0.82966,0.48911,0.23806,0.51962,0.5922,0.60145,0.8219,0.2198,0.036664,0.31734,0.66187,0.82781,0.14178,0.93408,0.19469,0.94684,0.55613,0.33435,0.42107,0.19975,0.31542,0.040613,0.96267,0.86952,0.4049
1,0.036729,0.75467,0.75816,0.49219,0.66125,0.65075,0.61875,0.26898,0.80402,0.12276,0.4658,0.0085281,0.38149,0.78095,0.91935,0.35789,0.53293,0.003041,0.013201,0.23301,0.049091,0.22093,0.80343,0.0057828,0.26264,0.93096,0.20457,0.27563,0.88159,0.53045,0.89681,0.85223,0.042215,0.69328,0.99911,0.43818,0.87103,0.31127,0.18063,0.34023,0.53686,0.22203,0.83112,0.44513,0.34089,0.39619,0.87457,0.63028,0.092527,0.39054
1,0.60548,0.73205,0.35463,0.29976,0.27102,0.22973,0.46284,0.67627,0.4821,0.98449,0.92132,0.31497,0.16579,0.93248,0.10112,0.80287,0.012332,0.19737,0.37033,0.39449,0.19653,0.74258,0.64546,0.57336,0.90221,0.91523,0.11599,0.88356,0.58086,0.89944,0.7806,0.070849,0.72717,0.29101,0.5393,0.89368,0.36564,0.53508,0.95705,0.50061,0.81559,0.34673,0.44118,0.12297,0.39532,0.083531,0.48071,0.60735,0.95504,0.65705
1,0.12445,0.76631,0.2301,0.62819,0.57194,0.034916,0.66416,0.94793,0.15542,0.22651,0.57445,0.61619,0.97114,0.98541,0.91987,0.72936,0.43317,0.90555,0.68091,0.7409,0.11411,0.84789,0.090273,0.43853,0.18987,0.54999,0.86137,0.67455,0.52179,0.79492,0.97289,0.7997,0.3713,0.94591,0.5255,0.52079,0.32549,0.7857,0.32099,0.62097,0.84384,0.77967,0.57222,0.17565,0.13455,0.46975,0.71885,0.52902,0.24947,0.94295
