1,0.8676,0.12029,0.74318,0.42476,0.50565,0.70525,0.98706,0.063517,0.34033,0.93853,0.85436,0.82583,0.16185,0.037549,0.85967,0.41473,0.12425,0.30435,0.2301,0.29025,0.47958,0.64924,0.12763,0.60639,0.91036,0.80298,0.75452,0.76794,0.93039,0.35502,0.13099,0.083379,0.20433,0.51719,0.7886,0.73305,0.46917,0.64437,0.41218,0.29442,0.82993,0.12667,0.039324,0.31513,0.62212,0.58296,0.33983,0.96097,0.41984,0.20416
1,0.52721,0.24396,0.75879,0.20394,0.58208,0.23268,0.91282,0.82118,0.72613,0.52519,0.87996,0.010487,0.87089,0.72235,0.7841,0.63311,0.035251,0.50653,0.48863,0.45955,0.93772,0.10582,0.59392,0.69285,0.77321,0.46898,0.10558,0.55352,0.94641,0.68829,0.75178,0.51253,0.25378,0.44133,0.0076521,0.65133,0.16668,0.30133,0.99662,0.041557,0.26383,0.27452,0.97033,0.85519,0.55765,0.72862,0.27541,0.78401,0.59004,0.26811
1,0.68512,0.55725,0.31635,0.91934,0.9138,0.63909,0.27587,0.087735,0.35392,0.63083,0.93244,0.24551,0.36049,0.89114,0.84162,0.38344,0.97438,0.77581,0.85989,0.88228,0.69658,0.97123,0.65136,0.026256,0.50947,0.22665,0.6389,0.85363,0.60976,0.74189,0.071425,0.098523,0.057934,0.1245,0.3896,0.47378,0.11867,0.47431,0.92238,0.16646,0.21909,0.8266,0.18706,0.74233,0.091064,0.72408,0.80855,0.36178,0.75629,0.094714
1,0.97629,0.53802,0.25842,0.60624,0.52299,0.68875,0.55412,0.95677,0.73987,0.964,0.81266,0.23396,0.93439,0.41442,0.40375,0.32675,0.80878,0.35895,0.12996,0.00032688,0.79981,0.22879,0.45171,0.14808,0.71763,0.94077,0.082203,0.10085,0.098429,0.083248,0.38829,0.48582,0.22073,0.82719,0.080154,0.6424,0.85767,0.050022,0.15708,0.39157,0.90582,0.49854,0.78499,0.73984,0.18913,0.74701,0.37749,0.30004,0.26792,0.16183
1,0.37304,0.83669,0.13506,0.56876,0.85068,0.74633,0.43187,0.26995,0.31538,0.99255,0.60303,0.69004,0.24253,0.96725,0.57804,0.27944,0.32326,0.33727,0.47512,0.70606,0.80853,0.40847,0.2736,0.41729,0.65201,0.21603,0.248,0.098592,0.82882,0.78945,0.67768,0.017211,0.31265,0.19417,0.46704,0.61849,0.94612,0.76699,0.55112,0.34197,0.62443,0.57674,0.86328,0.6001,0.87867,0.83628,0.44006,0.99966,0.98174,0.34035
1,0.73459,0.3416,0.90312,0.58914,0.92066,0.70114,0.7756,0.5344,0.51645,0.3515,0.76674,0.50074,0.68506,0.71127,0.62109,0.82321,0.80672,0.64152,0.52521,0.71979,0.84354,0.56867,0.71389,0.71334,0.12726,0.46524,0.98808,0.94874,0.29154,0.7603,0.057803,0.58197,0.037937,0.40648,0.50674,0.78887,0.65189,0.016871,0.5568,0.61581,0.74172,0.73119,0.11583,0.17541,0.4838,0.75735,0.62436,0.90247,0.23456,0.086872
1,0.72081,0.88717,0.098565,0.21306,0.23751,0.87991,0.83577,0.18783,0.98776,0.59464,0.76113,0.97732,0.97043,0.54338,0.16113,0.38661,0.72655,0.67598,0.73058,0.067749,0.39203,0.089105,0.84491,0.30173,0.98996,0.03945,0.29933,0.71093,0.11647,0.46916,0.44528,0.8913,0.53526,0.38038,0.47753,0.5786,0.40313,0.18319,0.99153,0.49283,0.10464,0.73746,0.37933,0.22881,0.84465,0.64622,0.80105,0.21558,0.8282,0.15933
1,0.52568,0.69411,0.1772,0.14348,0.1084,0.059933,0.63349,0.83352,0.73796,0.66603,0.57432,0.54784,0.65144,0.33858,0.81367,0.92081,0.32348,0.29421,0.60117,0.20726,0.22287,0.72102,0.40885,0.99752,0.89928,0.901,0.60416,0.35787,0.7156,0.57075,0.73813,0.082668,0.16815,0.2699,0.86075,0.17307,0.35102,0.87508,0.9354,0.28253,0.4991,0.56711,0.48157,0.43397,0.36745,0.030771,0.72322,0.97295,0.26713,0.77056
1,0.79005,0.19919,0.26041,0.19448,0.15353,0.70406,0.87014,0.70058,0.29974,0.15855,0.95367,0.42612,0.21448,0.27373,0.52,0.60396,0.22841,0.57934,0.5264,0.047629,0.11252,0.18655,0.69102,0.41674,0.93159,0.57389,0.061862,0.085672,0.095147,0.88146,0.15244,0.6886,0.48747,0.87149,0.11934,0.58447,0.20689,0.4753,0.023602,0.52114,0.094238,0.88264,0.88475,0.16539,0.97473,0.52136,0.9485,0.042248,0.32194,0.2358
1,0.96366,0.83083,0.66899,0.51802,0.90383,0.28247,0.55676,0.17816,0.51782,0.60472,0.2803,0.069563,0.52684,0.1006,0.70857,0.81511,0.37102,0.8992,0.70109,0.19026,0.41568,0.94601,0.88652,0.70917,0.57917,0.69646,0.22921,0.73982,0.20143,0.55959,0.6245,0.67514,0.17438,0.011537,0.23306,0.38727,0.81434,0.75693,0.16245,0.93797,0.93259,0.2755,0.66652,0.98525,0.36291,0.086271,0.85374,0.58893,0.34653,0.18909
