0.1016,0.98389,0.9656,0.8136,0.70492,0.65227
0.35066,0.68558,0.74612,0.86112,0.49002,0.59778
0.95046,0.44524,0.34418,0.94587,0.12041,0.0047083
0.2873,0.93592,0.79522,0.67794,0.98517,0.89889
0.57586,0.22754,0.67082,0.068548,0.06675,0.32449
0.080192,0.28977,0.85469,0.40163,0.011453,0.25526
0.82707,0.21012,0.18449,0.23494,0.49119,0.43363
0.24555,0.87772,0.60368,0.66998,0.33102,0.8523
0.23554,0.13227,0.024601,0.87255,0.58425,0.43059
0.51354,0.1612,0.0056959,0.76989,0.89176,0.61933
0.095281,0.84928,0.047158,0.32045,0.049571,0.2294
0.13901,0.84629,0.53809,0.38444,0.82703,0.39524
0.14399,0.99943,0.0070383,0.88016,0.40766,0.086141
0.74894,0.38042,0.39061,0.96078,0.17776,0.28549
0.69114,0.73408,0.55124,0.67771,0.58386,0.055575
0.39658,0.47503,0.77529,0.47918,0.16613,0.47432
0.16751,0.16492,0.93718,0.29783,0.23693,0.71622
0.50664,0.10493,0.084801,0.79231,0.62966,0.3939
0.15584,0.0029107,0.9358,0.53792,0.11065,0.28841
0.86616,0.31575,0.37082,0.91074,0.50068,0.7034
0.20333,0.89321,0.61407,0.21998,0.72064,0.59249
0.23672,0.6891,0.66119,0.51771,0.038038,0.85295
0.67754,0.252,0.44667,0.38893,0.80116,0.11274
0.14781,0.14995,0.37827,0.84972,0.80092,0.44049
0.00011684,0.28872,0.61941,0.55159,0.75605,0.4231
0.78952,0.01508,0.37181,0.54802,0.33463,0.66744
0.95906,0.15161,0.056021,0.22687,0.44307,0.26804
0.79296,0.3672,0.20843,0.68529,0.7644,0.93859
0.8928,0.80628,0.12093,0.64585,0.053019,0.21816
0.95577,0.59405,0.14365,0.064065,0.46631,0.55208
0.42792,0.11943,0.54306,0.82794,0.39482,0.21406
0.34885,0.55877,0.081961,0.2505,0.99736,0.23361
0.05844,0.93056,0.97143,0.90603,0.93884,0.015038
0.41663,0.81366,0.3744,0.40375,0.57758,0.27592
0.1936,0.28254,0.5487,0.13616,0.79125,0.4586
0.61478,0.26685,0.084945,0.71288,0.90597,0.79591
0.083178,0.81165,0.30294,0.45728,0.0078474,0.098051
0.76832,0.19139,0.11315,0.36174,0.61444,0.06851
0.31122,0.26691,0.61734,0.86943,0.64089,0.73466
0.40658,0.067293,0.038747,0.29387,0.94733,0.82863
0.10444,0.029727,0.65281,0.20203,0.63089,0.047255
0.82378,0.64555,0.79565,0.3464,0.94788,0.50886
0.25535,0.12693,0.66275,0.12372,0.31213,0.87155
0.73924,0.1227,0.29365,0.94523,0.25753,0.81599
0.91734,0.01909,0.44629,0.11365,0.36132,0.90265
0.2104,0.062004,0.98816,0.56404,0.83649,0.27113
0.51109,0.9276,0.51138,0.061128,0.0014599,0.63365
0.041943,0.93949,0.12473,0.045366,0.85957,0.83163
0.28033,0.36719,0.85724,0.35873,0.21528,0.47419
0.2402,0.87392,0.1407,0.93393,0.18188,0.39482
0.5422,0.27028,0.41111,0.34496,0.8548,0.47287
0.49767,0.060616,0.77413,0.53537,0.042624,0.53284
0.88213,0.87537,0.75949,0.87902,0.17349,0.78752
0.77711,0.47012,0.028283,0.89351,0.059423,0.28906
0.65824,0.8883,0.16487,0.61207,0.68515,0.59042
0.82552,0.39318,0.50436,0.67846,0.22301,0.69049
0.98597,0.85373,0.88621,0.38086,0.69532,0.72213
0.65778,0.321,0.33767,0.70114,0.66837,0.88118
0.95866,0.12261,0.50778,0.77743,0.67758,0.56859
0.050572,0.51769,0.71887,0.9442,0.67029,0.53484
0.48385,0.0056659,0.26165,0.95795,0.55523,0.50956
0.11659,0.99715,0.36645,0.88456,0.2704,0.96037
0.67843,0.050762,0.10441,0.042151,0.81434,0.67326
0.75705,0.94467,0.23511,0.43642,0.43455,0.27209
0.67733,0.61961,0.74303,0.32135,0.67874,0.4202
0.77488,0.53424,0.5001,0.079962,0.013935,0.29853
0.1191,0.88984,0.92478,0.18034,0.24044,0.3014
0.24509,0.10765,0.8824,0.14304,0.57676,0.34955
0.19138,0.076536,0.13839,0.42504,0.26798,0.35118
0.16555,0.041463,0.37634,0.45844,0.5963,0.57017
0.92234,0.9352,0.36947,0.48286,0.32493,0.47913
0.40997,0.88253,0.011015,0.94634,0.0034172,0.23709
0.56306,0.93703,0.78755,0.050836,0.62429,0.0073929
0.063543,0.50992,0.82133,0.50228,0.81693,0.27578
0.48823,0.28651,0.74735,0.37939,0.030561,0.82606
0.092746,0.36342,0.46811,0.10844,0.4562,0.060881
0.22701,0.79502,0.5151,0.72074,0.53122,0.77059
0.048308,0.25509,0.66188,0.67746,0.15871,0.12724
0.26094,0.76907,0.62973,0.54069,0.95336,0.1132
0.64007,0.56624,0.71172,0.81312,0.31056,0.051502
0.63926,0.80258,0.5852,0.53344,0.58929,0.45339
0.17015,0.13752,0.039902,0.84584,0.41695,0.040477
0.65199,0.18045,0.087035,0.96835,0.43361,0.46798
0.37746,0.099191,0.88681,0.25718,0.64475,0.61494
0.26553,0.52302,0.20257,0.48697,0.36602,0.28029
0.87486,0.67058,0.80545,0.54724,0.54207,0.98307
0.077489,0.41078,0.5036,0.47729,0.74696,0.12818
0.53388,0.82787,0.32744,0.69935,0.74588,0.086277
0.064978,0.87714,0.82955,0.81938,0.084851,0.61221
0.99981,0.64751,0.15249,0.29178,0.54626,0.54755
0.50942,0.379,0.1671,0.77554,0.54,0.41527
0.55711,0.6166,0.55503,0.56759,0.084158,0.6107
0.088889,0.83158,0.47535,0.87451,0.28093,0.24898
0.51806,0.99282,0.51956,0.89605,0.65938,0.014625
0.99779,0.90048,0.11815,0.79204,0.36523,0.18687
0.83778,0.027363,0.67707,0.69421,0.21962,0.95729
0.64994,0.80149,0.90844,0.28536,0.21427,0.9667
0.72064,0.96306,0.59679,0.70868,0.14699,0.13209
0.44057,0.72153,0.70519,0.12133,0.30295,0.071553
0.86396,0.85583,0.9424,0.48342,0.5874,0.49417
0.9606,0.7697,0.48326,0.15456,0.3606,0.41004
0.055446,0.6485,0.27029,0.34501,0.80016,0.539
0.46032,0.15736,0.52258,0.13616,0.46588,0.82464
0.98633,0.90094,0.79151,0.54676,0.32397,0.39032
0.087748,0.46754,0.69052,0.28171,0.034897,0.95861
0.84726,0.06537,0.26777,0.11986,0.23578,0.14635
0.44131,0.86498,0.1326,0.94502,0.0098338,0.80807
0.39166,0.18522,0.42816,0.080496,0.43232,0.71979
0.97131,0.70734,0.42124,0.36284,0.2589,0.98042
0.7264,0.531,0.18307,0.60148,0.25063,0.40271
0.87338,0.073098,0.11121,0.081143,0.15175,0.25098
0.81211,0.64177,0.24755,0.75299,0.80371,0.91902
0.55585,0.46802,0.0047441,0.61058,0.70541,0.05649
0.88695,0.69352,0.10094,0.91027,0.63649,0.16022
0.099523,0.2602,0.016691,0.95784,0.94955,0.89222
0.80761,0.39953,0.92183,0.84576,0.99162,0.042127
0.4715,0.35992,0.75607,0.53777,0.5037,0.72213
0.30043,0.42801,0.8852,0.15873,0.17572,0.41749
0.10282,0.58178,0.94287,0.47528,0.26735,0.98172
0.33802,0.70732,0.94462,0.28812,0.87326,0.93262
0.37328,0.37027,0.64676,0.73235,0.70497,0.27709
0.91858,0.31334,0.93027,0.8067,0.26058,0.52739
0.92831,0.74916,0.894,0.02106,0.64492,0.9166
0.00086022,0.60023,0.20291,0.27733,0.4652,0.99776
0.77079,0.11595,0.57074,0.50325,0.56113,0.46999
0.43048,0.96452,0.49672,0.28046,0.62808,0.59345
0.31587,0.57583,0.1626,0.41184,0.80877,0.86671
0.65757,0.67128,0.98534,0.89083,0.79796,0.084091
0.6225,0.77592,0.62747,0.41085,0.85964,0.8903
0.061733,0.2775,0.68874,0.24968,0.25558,0.5602
0.55411,0.19725,0.66233,0.71966,0.30782,0.7889
0.94379,0.49865,0.7346,0.41771,0.14309,0.72352
0.74843,0.36384,0.68877,0.31397,0.32697,0.80541
0.063677,0.61703,0.075797,0.17572,0.64687,0.86763
0.27895,0.45563,0.93354,0.02237,0.61249,0.016792
0.26129,0.42708,0.5916,0.023828,0.81665,0.1392
0.95012,0.58149,0.42096,0.36587,0.83649,0.65176
0.85832,0.37343,0.11334,0.67529,0.86739,0.6773
0.3554,0.52786,0.30633,0.70744,0.5266,0.11105
0.44087,0.62726,0.92901,0.6417,0.67082,0.44288
0.20187,0.042649,0.59254,0.81663,0.45084,0.32056
0.80479,0.087734,0.16678,0.23741,0.83889,0.49232
0.94294,0.7581,0.43649,0.89708,0.67321,0.25213
0.54924,0.64475,0.996,0.65005,0.35052,0.25104
0.10425,0.50983,0.86741,0.27941,0.83824,0.70447
0.90221,0.30016,0.13322,0.12665,0.54853,0.60085
0.68959,0.78035,0.58855,0.73044,0.21564,0.46054
0.57206,0.95662,0.11159,0.90386,0.49397,0.08996
0.42772,0.38704,0.21552,0.29511,0.81282,0.042143
0.66982,0.34783,0.81802,0.23864,0.22962,0.0015545
0.87197,0.71945,0.38317,0.07501,0.90741,0.73795
0.40012,0.22331,0.48366,0.099831,0.68742,0.40337
0.55826,0.7799,0.26708,0.07518,0.4743,0.36103
0.2215,0.10878,0.85034,0.69603,0.27968,0.13822
0.68118,0.38815,0.27706,0.34113,0.21484,0.53133
0.83131,0.11853,0.57889,0.3202,0.62229,0.3136
0.50093,0.50012,0.38009,0.1823,0.56816,0.16724
0.69561,0.33989,0.17184,0.078495,0.90339,0.010258
0.68203,0.63619,0.36967,0.52048,0.7367,0.016618
0.40672,0.98826,0.32341,0.35492,0.58328,0.40941
0.80357,0.95625,0.53141,0.063648,0.92875,0.00027386
0.64015,0.181,0.47227,0.55502,0.46289,0.43245
0.48713,0.71184,0.97995,0.013219,0.062893,0.57838
0.64515,0.66317,0.099687,0.51187,0.22417,0.0030024
0.66107,0.26318,0.57192,0.91575,0.75868,0.96416
0.038846,0.039718,0.86558,0.81824,0.54789,0.15608
0.91228,0.52712,0.4592,0.46582,0.70252,0.81613
0.99554,0.16688,0.32558,0.67231,0.18149,0.87869
0.79833,0.043328,0.49217,0.61172,0.67855,0.36797
0.33865,0.6241,0.658,0.024622,0.85313,0.10463
0.97057,0.052947,0.45098,0.11881,0.56337,0.62651
0.052876,0.64349,0.40271,0.29101,0.20404,0.91092
0.44947,0.74683,0.5821,0.73299,0.68016,0.5657
0.63088,0.098041,0.45158,0.28192,0.22053,0.71654
0.36806,0.13017,0.052889,0.18604,0.9624,0.17724
0.32974,0.2017,0.33569,0.78094,0.12524,0.97384
0.12642,0.88718,0.38078,0.35469,0.31381,0.21001
0.6818,0.17854,0.80405,0.38021,0.37309,0.90934
0.7019,0.46993,0.72519,0.18815,0.28137,0.19995
0.2649,0.99212,0.12955,0.9365,0.17296,0.58799
0.7227,0.65091,0.50642,0.15992,0.38643,0.94387
0.35038,0.43081,0.39296,0.5248,0.41249,0.45504
0.48686,0.48524,0.52487,0.49124,0.27339,0.77253
0.71656,0.64799,0.28523,0.58453,0.12843,0.65181
0.082864,0.90815,0.59737,0.95714,0.5646,0.8262
0.91078,0.19629,0.75731,0.17313,0.4422,0.71935
0.3011,0.36788,0.16683,0.045005,0.76342,0.51083
0.85616,0.098629,0.2339,0.20333,0.91473,0.62035
0.15729,0.55831,0.43006,0.035101,0.47878,0.56087
0.66226,0.35593,0.80668,0.073547,0.79678,0.77986
0.13904,0.74592,0.10757,0.87931,0.0087728,0.77767
0.9158,0.78305,0.24286,0.14375,0.69864,0.01565
0.066497,0.75172,0.26155,0.15792,0.51863,0.14547
0.2309,0.038737,0.83192,0.90771,0.65849,0.9298
0.82729,0.65458,0.080213,0.43732,0.34631,0.38784
0.42702,0.32004,0.78684,0.62939,0.40416,0.44123
0.15744,0.1683,0.13085,0.31621,0.49451,0.11866
0.40877,0.57543,0.13473,0.90431,0.26694,0.11335
0.71495,0.83903,0.066436,0.17022,0.2627,0.50808
0.32422,0.72716,0.17925,0.84538,0.6985,0.81829
