8.8422,9.1879,9.5266,9.8549,10.17,13.665,14.055,14.408,14.722
12.292,12.619,12.956,13.298,13.64,22.086,23.048,24.072,25.156
11.298,11.584,11.878,12.175,12.473,18.785,19.593,20.457,21.376
12.305,12.628,12.961,13.299,13.638,20.666,21.48,22.334,23.227
13.075,13.32,13.579,13.851,14.133,21.079,22.06,23.145,24.331
7.7031,8.0377,8.3846,8.7389,9.0957,13.97,14.693,15.441,16.208
5.5242,5.8089,6.0937,6.3763,6.6543,11.658,12.328,13.033,13.771
12.684,12.936,13.201,13.475,13.756,16.786,17.304,17.85,18.421
2.5196,2.7371,2.9641,3.1994,3.4414,7.5582,8.229,8.9665,9.7694
7.9074,8.2259,8.546,8.8642,9.1772,18.687,19.806,21.014,22.309
0.61201,0.82038,1.029,1.2376,1.446,7.3397,8.1601,9.0722,10.076
3.5152,3.7536,4.0019,4.2583,4.5206,6.8338,7.2875,7.7653,8.2655
6.5116,6.7786,7.0591,7.3502,7.6485,13.697,14.544,15.464,16.454
9.0361,9.3689,9.6982,10.021,10.333,13.595,13.983,14.341,14.665
9.513,9.821,10.128,10.43,10.725,14.286,14.733,15.17,15.593
9.4099,9.6322,9.8653,10.108,10.357,14.646,15.337,16.097,16.922
1.8574,2.077,2.2979,2.5195,2.741,4.1626,4.476,4.7984,5.1293
7.8321,8.1085,8.3873,8.6663,8.9429,11.883,12.314,12.748,13.183
14.757,15.119,15.489,15.861,16.23,24.912,25.96,27.069,28.233
7.0132,7.2793,7.5606,7.8541,8.156,11.273,11.793,12.336,12.899
19.504,19.857,20.214,20.57,20.919,24.76,25.166,25.536,25.867
10.957,11.311,11.663,12.011,12.35,15.412,15.886,16.335,16.754
12.991,13.345,13.709,14.078,14.447,22.053,22.925,23.834,24.777
4.1323,4.368,4.6188,4.8823,5.1558,8.0143,8.557,9.1395,9.76
13.013,13.339,13.662,13.979,14.287,19.814,20.374,20.932,21.487
9.9585,10.197,10.452,10.72,10.999,11.88,12.215,12.557,12.904
17.476,17.842,18.214,18.589,18.961,25.587,26.413,27.263,28.134
13.161,13.514,13.876,14.242,14.605,19.04,19.606,20.162,20.703
12.165,12.504,12.84,13.17,13.491,24.203,25.33,26.536,27.821
10.532,10.825,11.131,11.447,11.768,15.077,15.559,16.047,16.537
9.1319,9.4272,9.735,10.051,10.373,17.279,18.194,19.179,20.231
23.322,23.668,24.021,24.376,24.73,28.877,29.338,29.775,30.186
12.146,12.459,12.783,13.114,13.447,21.179,22.097,23.077,24.116
7.6731,7.9582,8.2481,8.5402,8.8316,12.159,12.6,13.042,13.482
13.467,13.809,14.159,14.512,14.864,22.612,23.513,24.461,25.452
8.2134,8.497,8.7841,9.0721,9.3583,14.905,15.575,16.282,17.022
9.6428,9.9494,10.251,10.545,10.83,20.139,21.114,22.16,23.275
4.1084,4.352,4.6122,4.8863,5.1714,9.09,9.7614,10.489,11.272
3.0119,3.2929,3.5793,3.8682,4.157,11.766,12.829,13.989,15.246
14.816,15.155,15.497,15.839,16.176,24.616,25.51,26.451,27.434
4.5102,4.7588,5.0185,5.287,5.5617,8.9474,9.526,10.144,10.798
3.9338,4.1601,4.4001,4.6519,4.9133,11.687,12.663,13.75,14.946
2.3416,2.5668,2.796,3.0282,3.2623,5.1501,5.5303,5.9278,6.3419
7.3089,7.6195,7.9302,8.2379,8.5395,14.826,15.592,16.396,17.235
8.9162,9.2073,9.4959,9.7798,10.057,13.717,14.137,14.55,14.954
10.983,11.345,11.709,12.071,12.426,17.841,18.468,19.089,19.7
17.715,18.039,18.368,18.698,19.026,27.099,28.031,29.023,30.07
10.637,10.91,11.197,11.495,11.799,17.78,18.681,19.661,20.717
8.8379,9.1354,9.4416,9.7528,10.065,19.17,20.264,21.454,22.737
9.6622,10.005,10.357,10.712,11.068,14.991,15.58,16.168,16.75
11.364,11.686,12.006,12.321,12.629,16.47,16.861,17.228,17.567
4.2075,4.4899,4.7756,5.0618,5.3462,12.755,13.73,14.789,15.93
4.552,4.7849,5.0326,5.293,5.5634,6.7229,7.0853,7.4612,7.8487
5.6988,5.9576,6.2262,6.502,6.7824,11.895,12.676,13.523,14.432
16.315,16.612,16.915,17.221,17.528,25.893,26.865,27.914,29.038
19.708,19.977,20.261,20.557,20.862,23.881,24.417,24.977,25.558
9.4244,9.7874,10.15,10.509,10.858,17.023,17.76,18.507,19.262
13.643,14.001,14.357,14.708,15.05,19.976,20.486,20.973,21.434
16.678,16.951,17.234,17.525,17.819,26.395,27.493,28.7,30.012
2.7686,2.9899,3.2171,3.4489,3.6842,8.0467,8.7189,9.4555,10.256
11.08,11.398,11.716,12.029,12.336,15.692,16.068,16.419,16.742
1.3297,1.6714,2.0064,2.3313,2.6429,10.803,11.931,13.138,14.42
7.7166,8.0118,8.3042,8.5914,8.8711,14.609,15.279,15.979,16.707
16.145,16.488,16.842,17.2,17.558,20.554,20.962,21.34,21.686
7.6175,7.921,8.2229,8.5204,8.8109,12.923,13.449,13.979,14.51
7.0044,7.3085,7.6129,7.9147,8.2109,13.353,14.073,14.827,15.612
6.1646,6.3817,6.6048,6.8328,7.0648,8.4253,8.7711,9.1329,9.5099
