0.32664,0.52706,0.88594,0.35727,0.90854,0.62336
0.19543,0.58136,0.97002,0.84683,0.23985,0.49377
0.17396,0.12633,0.13508,0.50566,0.021525,0.94797
0.3821,0.41081,0.40148,0.31738,0.62192,0.43025
0.51586,0.47714,0.15267,0.62181,0.54401,0.65414
0.4419,0.58158,0.98975,0.20391,0.24773,0.26217
0.90469,0.037061,0.77387,0.12564,0.61851,0.010364
0.42647,0.2474,0.37129,0.93186,0.93687,0.84433
0.98438,0.22023,0.33871,0.5239,0.75489,0.46386
0.20763,0.91733,0.71131,0.55388,0.30452,0.83485
0.5279,0.74008,0.14993,0.55109,0.21662,0.7592
0.78446,0.45697,0.65623,0.13184,0.43298,0.90931
0.77785,0.40648,0.64777,0.17979,0.32182,0.1726
0.63165,0.70732,0.61359,0.64831,0.16994,0.14945
0.7953,0.4879,0.52567,0.028491,0.64423,0.35066
0.14361,0.083203,0.39922,0.79696,0.19168,0.76778
0.3117,0.6688,0.32597,0.77448,0.32581,0.88983
0.68422,0.064912,0.87042,0.70138,0.60493,0.73237
0.82258,0.87948,0.32099,0.12295,0.7213,0.44035
0.19385,0.82075,0.59964,0.68885,0.49111,0.088174
0.39488,0.46158,0.56095,0.78036,0.48719,0.41999
0.12671,0.24427,0.079342,0.30286,0.7417,0.61502
0.10495,0.38887,0.53799,0.3392,0.5559,0.53677
0.028966,0.88468,0.77101,0.32974,0.79656,0.32464
0.15615,0.87972,0.63199,0.21063,0.34512,0.15992
0.14319,0.63233,0.66189,0.43384,0.059357,0.49272
0.55783,0.50613,0.69198,0.68291,0.52031,0.82847
0.41763,0.16921,0.6499,0.036975,0.31161,0.32348
0.75045,0.75109,0.21172,0.83016,0.2401,0.63162
0.39092,0.21446,0.61921,0.17797,0.80321,0.25393
0.93528,0.86359,0.47792,0.55452,0.8754,0.94926
0.58098,0.25298,0.64947,0.71583,0.52419,0.65752
0.014569,0.21521,0.11738,0.76742,0.081217,0.99841
0.68136,0.86714,0.13238,0.79862,0.82677,0.64655
0.29613,0.53292,0.96208,0.1845,0.5099,0.34379
0.039736,0.14757,0.85144,0.10464,0.22365,0.032757
0.73337,0.19242,0.48145,0.80359,0.39699,0.16157
0.67009,0.20356,0.52792,0.17216,0.018681,0.48695
0.004872,0.66916,0.87026,0.54697,0.54316,0.61573
0.85879,0.923,0.90208,0.39575,0.084021,0.82957
0.70232,0.62502,0.93073,0.26904,0.92362,0.67808
0.02606,0.0070467,0.059529,0.4814,0.9257,0.40556
0.66041,0.24909,0.2349,0.37405,0.75662,0.93794
0.46043,0.12782,0.36307,0.22814,0.8475,0.34147
0.86824,0.015019,0.10574,0.37606,0.40209,0.27722
0.61522,0.70121,0.98718,0.56239,0.86442,0.41871
0.21498,0.032865,0.27489,0.18058,0.87553,0.081237
0.076832,0.2453,0.35026,0.75073,0.18475,0.43097
0.19034,0.8825,0.23786,0.75818,0.26105,0.033082
0.89343,0.82818,0.050291,0.96298,0.0073399,0.57313
0.5344,0.82355,0.083895,0.10856,0.52926,0.66014
0.69515,0.20772,0.082796,0.30551,0.54757,0.75467
0.85297,0.77833,0.68492,0.74078,0.15657,0.71878
0.25721,0.81645,0.011472,0.16654,0.55783,0.71228
0.68856,0.026348,0.98908,0.31846,0.023904,0.80856
0.3442,0.070348,0.52576,0.65029,0.61547,0.81387
0.55829,0.39492,0.50658,0.19597,0.15675,0.75452
0.56247,0.41239,0.31992,0.28625,0.29618,0.68275
0.83424,0.54442,0.8363,0.88169,0.77608,0.57125
0.59229,0.7198,0.77702,0.29466,0.60738,0.28747
0.65016,0.089995,0.14688,0.41557,0.71137,0.16782
0.7275,0.80719,0.79098,0.71575,0.26964,0.21046
0.013531,0.44088,0.0047864,0.61289,0.18336,0.71274
0.1096,0.72021,0.57282,0.086808,0.90533,0.87457
0.48931,0.14229,0.1425,0.43335,0.57621,0.34305
0.66217,0.95573,0.8746,0.75325,0.22267,0.13801
0.29384,0.88474,0.88359,0.83627,0.32694,0.90234
0.66129,0.33615,0.20333,0.40781,0.15077,0.82633
0.60683,0.44184,0.86455,0.54348,0.49273,0.41813
0.021993,0.16857,0.010514,0.14913,0.68751,0.70202
0.25859,0.054656,0.22889,0.72092,0.078545,0.15512
0.47673,0.7214,0.1222,0.50307,0.81315,0.67734
0.57489,0.33905,0.3639,0.3051,0.60359,0.23441
0.2141,0.51079,0.013852,0.44549,0.9967,0.82268
0.1582,0.046453,0.46383,0.6543,0.21255,0.39995
0.25719,0.77634,0.61558,0.0075483,0.98621,0.48892
0.73911,0.35041,0.99121,0.35281,0.97878,0.86037
0.54504,0.99755,0.56108,0.5621,0.33511,0.25232
0.4099,0.14586,0.56233,0.45523,0.9421,0.66999
0.21513,0.87339,0.98833,0.017766,0.44331,0.3692
0.73399,0.95692,0.47772,0.81422,0.42822,0.81345
0.10397,0.34994,0.4967,0.8789,0.98185,0.33695
0.67762,0.28831,0.10602,0.68946,0.74945,0.55828
0.97541,0.38552,0.41693,0.51973,0.35329,0.54525
0.40052,0.70668,0.90107,0.42858,0.71382,0.13909
0.40362,0.0606,0.17888,0.73592,0.56613,0.82324
