0.95018,0.55665,0.91561,0.64157,0.39001,0.48599
0.57471,0.62808,0.28558,0.58683,0.75002,0.85831
0.25712,0.11089,0.19296,0.49958,0.72859,0.20819
0.52643,0.13543,0.35571,0.026219,0.1604,0.74564
0.45858,0.11334,0.027783,0.75486,0.39485,0.74694
0.32599,0.85949,0.55852,0.69023,0.45285,0.62831
0.66873,0.47688,0.013136,0.35301,0.49207,0.73009
0.74447,0.2214,0.21411,0.19895,0.14252,0.37708
0.50792,0.26155,0.35706,0.10807,0.78755,0.10658
0.45736,0.44412,0.82814,0.42635,0.3457,0.67497
0.18955,0.96499,0.29422,0.10346,0.14432,0.014092
0.34195,0.1446,0.71677,0.69931,0.6885,0.2534
0.42275,0.10751,0.62367,0.047993,0.28462,0.061037
0.40909,0.26889,0.072012,0.41814,0.025753,0.29115
0.386,0.57154,0.5258,0.076024,0.87413,0.95114
0.043291,0.48644,0.23941,0.95247,0.94389,0.61393
0.059177,0.75032,0.94821,0.53468,0.19256,0.75293
0.9041,0.23377,0.17668,0.3911,0.32056,0.81548
0.38024,0.9927,0.5188,0.17228,0.074574,0.37031
0.24289,0.62325,0.63836,0.32757,0.067489,0.88054
0.70053,0.93056,0.86262,0.16744,0.26314,0.07161
0.094767,0.84174,0.68517,0.48756,0.34669,0.35365
0.85195,0.84425,0.89051,0.38184,0.44381,0.10158
0.28354,0.27463,0.55143,0.18529,0.4421,0.18532
0.55727,0.90711,0.86046,0.33845,0.027159,0.80086
0.0010329,0.47609,0.65704,0.84332,0.18374,0.85616
0.71393,0.33012,0.62544,0.25813,0.65101,0.37115
0.79966,0.5024,0.08319,0.77698,0.53365,0.73939
0.043822,0.71316,0.65384,0.44377,0.71894,0.10998
0.72336,0.109,0.54379,0.62692,0.24295,0.91384
0.98033,0.22238,0.46627,0.89564,0.60143,0.72596
0.93542,0.35268,0.61939,0.9807,0.64346,0.045498
0.56179,0.73671,0.79649,0.44751,0.18413,0.82873
0.49549,0.82446,0.85397,0.59583,0.24017,0.18649
0.68111,0.23698,0.92572,0.7812,0.30738,0.30497
0.18504,0.06262,0.37811,0.696,0.10282,0.19583
0.52797,0.066036,0.39077,0.46724,0.89514,0.11056
0.92999,0.62533,0.13281,0.75757,0.52691,0.75387
0.54989,0.015422,0.98304,0.59843,0.38411,0.14675
0.026528,0.38984,0.45256,0.931,0.2785,0.61478
0.04263,0.09944,0.22324,0.80659,0.45587,0.65325
0.55214,0.56814,0.34342,0.35062,0.95911,0.55334
0.27392,0.10511,0.39044,0.28901,0.5133,0.34826
0.59375,0.29086,0.14916,0.13187,0.73236,0.73447
0.85195,0.19022,0.90327,0.38318,0.94312,0.61738
0.22037,0.48534,0.99298,0.32416,0.035362,0.81735
0.2604,0.30887,0.38771,0.29755,0.67956,0.035074
0.30017,0.17099,0.18959,0.46342,0.50987,0.51158
0.47927,0.08823,0.56965,0.24495,0.039578,0.78814
0.021685,0.77115,0.38491,0.57132,0.75574,0.94085
0.79348,0.035879,0.19136,0.97746,0.9608,0.55659
0.85147,0.27692,0.84476,0.41662,0.50098,0.72962
0.11744,0.88391,0.27559,0.61626,0.98458,0.18942
0.9864,0.84624,0.5604,0.59777,0.19208,0.22625
0.27882,0.8826,0.63159,0.96366,0.59971,0.0095197
0.093614,0.065599,0.87994,0.82137,0.81997,0.46782
0.44577,0.7509,0.098346,0.36053,0.56371,0.23859
0.77373,0.078523,0.88438,0.93087,0.85309,0.11738
0.31611,0.66962,0.14873,0.30595,0.29724,0.63508
0.5353,0.65454,0.14659,0.95636,0.19615,0.67393
0.78829,0.046513,0.28113,0.5906,0.79013,0.6016
0.99058,0.2842,0.16564,0.22058,0.21147,0.076048
0.67256,0.46048,0.74112,0.50102,0.70235,0.23064
0.93793,0.37489,0.6358,0.98534,0.03674,0.31463
0.42223,0.030799,0.59546,0.56376,0.60081,0.32285
0.54254,0.53477,0.64758,0.89518,0.60083,0.96994
0.61789,0.75525,0.76977,0.9586,0.97508,0.56473
0.060751,0.34851,0.20009,0.46515,0.091468,0.068086
0.48428,0.45107,0.63986,0.21177,0.5283,0.66857
0.30695,0.91558,0.86341,0.63882,0.74768,0.15732
0.30699,0.15007,0.096636,0.91598,0.34589,0.56597
0.57722,0.55956,0.35211,0.97363,0.75127,0.88984
0.40477,0.22803,0.2261,0.43364,0.68454,0.66074
0.64169,0.0015045,0.17936,0.29484,0.38699,0.45982
0.092431,0.1235,0.27644,0.049043,0.14515,0.47503
0.59108,0.47969,0.58654,0.13227,0.27774,0.069672
0.42723,0.096808,0.39201,0.044756,0.27103,0.50308
0.47918,0.20207,0.27145,0.24098,0.055575,0.43714
0.094191,0.13407,0.3903,0.31956,0.89122,0.89129
0.41934,0.94116,0.18246,0.48279,0.89425,0.065736
0.24588,0.54841,0.7134,0.88062,0.7817,0.96576
0.60025,0.84352,0.83277,0.58556,0.44054,0.40041
0.22561,0.54052,0.31515,0.11963,0.14551,0.9366
0.43712,0.93033,0.57961,0.049097,0.45286,0.1604
0.53974,0.99526,0.49563,0.3841,0.19437,0.59017
0.28878,0.4031,0.028957,0.91648,0.68745,0.90817
0.2546,0.75101,0.28124,0.25552,0.25786,0.29705
0.58562,0.49552,0.99746,0.13437,0.67255,0.094945
0.59028,0.61926,0.63905,0.32637,0.033029,0.78818
0.78436,0.72505,0.31002,0.15947,0.86432,0.61035
0.99836,0.4937,0.083927,0.11202,0.5615,0.51011
0.67536,0.68675,0.33823,0.65052,0.4041,0.64016
0.77289,0.96166,0.15039,0.39479,0.16274,0.83664
0.10185,0.66667,0.1671,0.76472,0.75059,0.31202
0.73005,0.78546,0.8366,0.66653,0.89774,0.64779
0.41999,0.93619,0.32054,0.61928,0.93513,0.46068
0.87978,0.71192,0.55684,0.067019,0.78774,0.81228
0.98848,0.51622,0.67101,0.51953,0.20003,0.5787
0.95847,0.91959,0.54699,0.30992,0.58926,0.59599
0.8194,0.14942,0.5141,0.36401,0.67069,0.17912
0.12173,0.84297,0.40424,0.98389,0.91802,0.40767
0.48317,0.89011,0.68155,0.56313,0.87675,0.27628
0.58633,0.6243,0.72761,0.5909,0.8066,0.82409
0.73624,0.58487,0.52554,0.66144,0.63207,0.071417
0.70162,0.66999,0.35621,0.11164,0.64132,0.063197
0.66427,0.081667,0.34329,0.53103,0.54953,0.36765
0.33849,0.47734,0.048717,0.22657,0.69626,0.14114
0.5469,0.68117,0.13472,0.53924,0.74439,0.11184
0.049881,0.074476,0.38509,0.81637,0.34118,0.50612
0.38922,0.71597,0.052882,0.012488,0.14747,0.93668
0.59544,0.54618,0.72712,0.31395,0.070608,0.088214
0.28082,0.935,0.16421,0.03791,0.95604,0.30613
0.096557,0.021993,0.85906,0.14271,0.40293,0.093564
0.44563,0.23993,0.49402,0.61748,0.20905,0.87443
0.16055,0.24613,0.99712,0.42075,0.072263,0.25027
0.82745,0.74992,0.20942,0.54285,0.76674,0.47874
0.87249,0.04716,0.36431,0.77404,0.48551,0.78628
0.70625,0.91783,0.073071,0.18143,0.50911,0.79988
0.82427,0.72498,0.66049,0.035884,0.15539,0.88653
0.90438,0.046031,0.89727,0.58773,0.8616,0.02917
0.46831,0.70619,0.55907,0.078411,0.9528,0.97565
0.36132,0.70343,0.56015,0.33775,0.34565,0.90546
0.75013,0.55698,0.85824,0.57058,0.8894,0.22748
0.58075,0.71867,0.86203,0.89656,0.95761,0.62751
0.43068,0.18259,0.31687,0.41737,0.066468,0.33789
0.82838,0.672,0.26731,0.13326,0.33396,0.15982
0.70336,0.41126,0.99611,0.53405,0.77901,0.86863
0.43253,0.066995,0.56461,0.25483,0.082332,0.73371
0.51242,0.38564,0.1825,0.97602,0.74144,0.34016
0.8806,0.81353,0.19464,0.67245,0.71923,0.65257
0.26259,0.59111,0.55633,0.32302,0.2448,0.62917
0.55082,0.11595,0.20004,0.86222,0.11697,0.8247
0.090802,0.24882,0.58965,0.88221,0.15505,0.26188
0.44557,0.96915,0.086128,0.40046,0.28546,0.082679
0.11212,0.21762,0.86531,0.9046,0.093513,0.014555
0.72115,0.37326,0.86276,0.044935,0.63268,0.32943
0.83441,0.35124,0.14604,0.60481,0.9963,0.80367
